Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
BSU_01070,0.026728935453557007,-0.0019303411943444265,-0.008175689923978335,-0.00823675167108259,-0.003928596233386632,-0.008873319026751456,-0.017180219714975287,0.011239125665098262,-0.0027336459537578186,-0.01789596884123741,0.0038139863227308257,-0.023887393375477583,0.012104986421478186,-0.0047137285516585525,-0.0056167970734261885,0.008063178223665854,0.006757096209756422,-0.0008403431646019792,-0.0054208888648560535,-0.004402936598554064,-0.0015982657752802978,0.006641289050170572,-0.009068435042173263,0.017114841445504833,-0.0019504498325238772,-0.006215124311740371,-0.0017575955915748826,0.001995193531337272,-0.0020311498416829134,-0.008344852606158004
BSU_01080,0.031339009331801,-0.00400505443486911,-0.01239801507898403,-0.004226854136847663,-0.001394316297383892,-0.004071604733680265,-0.019042397803649722,0.01723857122194597,-0.004046412244885584,-0.013691053417529513,0.004853689263891004,-0.019041435960969248,0.01325053548824634,0.002923226318123845,-0.0029808056480295237,0.012629120657737152,0.008485016482430198,-0.005476785908606109,-0.006504870417692112,-0.00011776308831967973,-0.004712996871157244,0.012375479095910118,0.00017015242814888507,0.01962380701419205,-0.0020619341317493376,-0.004766024730846455,0.0032028935685644183,5.118744154206832e-05,0.0026957781556846863,-0.006419852837837309
BSU_01090,0.029445445824522944,-0.006591129686017871,-0.013391541890606175,-0.010961353629195553,-0.00011826671564663354,-0.005558201036161337,-0.013489666904608986,0.01878571179819071,0.004481310044510408,0.0029825014484486313,-0.02468696420533458,-0.02098194795682463,0.0028691754771269723,-0.007202711752494148,0.005298532490497937,-0.006877083744995425,-0.0036046104221298886,-0.029344122894658643,-0.004737776143759285,-0.014615615510264008,0.0019990389132868054,0.00923523861751565,0.003471321364344026,0.015234889367699027,-0.002812553840603557,-0.004343165388358368,0.008524591520063941,0.003130289608559454,-9.616570759418123e-05,-0.005058097663833968
BSU_01100,0.038866306633289896,-0.001501184409751321,-0.018084090248518363,-0.001980651297700317,-0.004554923997252956,0.00044005919190827705,-0.02062618406365357,0.010370447963532141,0.008296703240026343,0.0018444041555541358,-0.022112339549263487,-0.018148714154661336,0.012154368295897418,-0.003363257532350745,0.00047631641029208764,-0.006291262454357608,-0.0018585333284443883,-0.01818044938763703,-0.00040199767042567273,-0.012629049695117791,-0.0034750683699744634,0.01047653910335693,0.0035602833146734843,0.009509891119115207,0.0004925813001611599,-0.005247323700645061,-0.0008254648100955687,0.017118409887041552,-0.00512722856616161,-0.0012576200479664209
BSU_01110,0.040777039995047816,-0.001411651155935914,-0.016725170187311757,0.0016301361017618627,-0.002658698039747665,0.0019492905240023595,-0.007100695061426929,0.008654216802857625,0.005233820298906833,0.0009610033094762017,-0.01303243205729707,-0.01802534618341603,0.007441040659450373,-0.0021564455253592577,-0.0015763723014438047,-0.005369517593405046,0.0006666389989047003,-0.009017962903270145,-0.004222599984898828,-0.0064632160114659,-0.002243362476169118,0.015014194406693887,0.0032814534247354076,0.006039931168724187,-0.0021214626614478064,-0.007104528531788873,0.006514618893031386,0.0015953080116343174,-0.006569840766508877,0.008169632804634912
BSU_01120,0.037793700909428046,-0.001991978463175758,-0.019839227358400754,0.001637837911358105,0.0003714390517026064,0.0036233142250420946,-0.018620113193827136,0.009677301688057874,0.006767810581509446,0.0024231841594516803,-0.01214646400182411,-0.018652439911645346,0.010503538885093214,0.0020616932023829722,0.0027125173819936023,-0.00012043622857054255,0.00043712081070279227,-0.012048388360548902,-0.0045696837816411075,0.000114392624892223,-0.003591078577695127,0.014173941273875756,0.005124810279347271,0.007823860005517547,-0.005828081150648674,-0.004841168566861029,0.0017506994849117762,0.012318659865663656,-0.00396540515035317,0.0047851221732966315
BSU_01130,0.018318492781901268,-0.0013066629076141604,-0.010692459539029276,-0.004136042042360194,0.002520856070581855,0.0015234515722660441,-0.011837778867651493,0.013102535249439873,-2.616215823516994e-05,-0.0013152514794884764,-0.006954739674885021,-0.024937680918316794,0.010280223146876424,0.013264204317010468,0.005103677712952278,0.0046993905427773685,-0.005240456884024484,-0.0045813476586592065,-0.002612413841262097,0.001557476481988986,-0.002278943803253263,0.013333316147112174,0.0006992912527126897,0.020825546864899794,-0.00949060964111258,0.0013372375742459594,-0.006428608237708483,-0.0029539310323238154,-0.005629131301141455,0.007312647413834151
BSU_01140,0.008046730410510843,0.005614127840373536,-0.02819354383687171,0.0007825516255116891,-0.003038810210820379,-0.008576438863399666,-0.00783021776528267,-0.0015365881986071964,-0.0023417351236589886,-0.009339829629487355,-0.020284892003964144,0.014276435960574234,0.013522471732025301,0.0038410787519536434,0.001859942279049826,-0.012384893553882295,-0.0034060248978510913,-0.0160949846808547,-0.008993453312990566,0.006110431301681618,-0.00389042888219627,-0.0037461919935914984,0.018517806066133416,0.021520006409617144,-0.010624129834649287,-0.0007953459343385339,-0.000625445720257658,-0.011936773157111322,-0.008865825770909202,-0.029403965632512356
BSU_01150,0.05247409792567017,0.000927634757164009,-0.011606502155187994,0.006271697757295901,-0.007312454786279169,-0.002239894898182407,0.004105730509653758,0.009368345770816128,-0.001400764322400165,-0.002081606414946254,-0.007528358678698705,-0.021385180677461087,-0.0026593035991059246,0.0004999815767776351,0.002514920261123464,-0.007853852488798486,-0.002362105544846525,-0.015341059488206766,-0.0007816364630368205,-0.014449645653844536,-0.00519759606007271,0.005877485638234605,-0.00944025491498734,0.010634237275199404,0.0010262985400293807,-0.0030164087318668357,0.005901667682950238,-0.02432591700121063,-0.008765451941978659,0.0055565797588591126
BSU_01160,0.05633516958649173,0.0028884486756633344,-0.016803533611062713,0.00018226452452262086,-0.005958946302145649,-0.0011637549483996638,0.001080797783991031,0.007863039446011189,-0.00027129228915896193,-0.0011471112713530031,0.002917358217993546,-0.020364736672670077,0.005203172937788494,0.003000076718375892,0.0010022909258239534,-0.005246140857925741,-0.0002778179639211559,-0.01172895477466121,0.0018183151413038489,-0.014610714277644769,-0.0009337992420812017,0.005388086507772248,-0.008244829277114086,0.006189098349707216,0.0022611876806650456,-0.003076484695734915,-0.001158360086172569,-0.010580482440472444,-0.009385387798815193,0.0036034425567376283
BSU_01170,0.060876427036457306,0.005675110526808893,-0.014416728262291942,0.0031003830628321787,-0.0040800687053667226,0.0002557253385962692,0.0006314669838656316,0.006667730201615623,-0.0002624707962752246,-0.0028118873945206877,0.005230088006075203,-0.023923939895886762,0.005163406333209068,0.009201627796318106,0.0013103676614449567,7.146610062259935e-05,0.0006098866168964026,-0.004535459016259133,0.0007816803264730088,-0.012709919468668833,-0.001509530600259047,0.0028249227464355263,-0.008764625392570525,0.007900056605661515,0.0019884305363813692,-0.0032145809140881787,-0.004070187749845532,-0.012276382105957738,-0.011863682118086225,0.003552177110046126
BSU_01180,0.062246335402924256,0.006142408425727052,-0.022921388962317615,-0.0036415160271650844,-0.003035255076282637,0.0006342412167293407,0.0013216890458571562,0.006978508761252531,0.00227071823573585,-8.751044316080316e-05,0.0018888268653819206,-0.018894288005652286,0.004950031661363808,0.008032839090058997,0.0012369504377101473,-0.004875285696566018,-0.00018047751116680077,-0.004190663614981541,0.0023816319451171976,-0.014892376396827159,-0.0010621738609453174,0.0017706265362122423,-0.004163726114005305,0.007217743496787186,0.005546340278828706,-0.004735644136937374,-0.004167189970484084,-0.0011824373340467464,-0.013827866090253164,0.007400622381417201
BSU_01190,0.06343475890916668,0.006453482605930455,-0.011796130848537416,-2.1189007230937674e-05,-0.0028209109488931596,0.002053936220501511,-0.0022820336209970673,0.004112908208629077,-0.0006671702531586947,0.0001610665628934009,0.005561740545159969,-0.02366839359291768,0.01016572948682255,0.013833524343454631,0.00036259159572007873,6.0352483863854305e-05,-0.0021320558624052088,-0.004155352875425383,0.0019243297472502465,-0.009804188123269381,-9.636506097489079e-06,0.0031387327653837438,-0.00565707673653154,0.003774841421704643,0.0048687412686471785,-0.0017066133946504437,-0.00023260196798482031,-0.007187061369149258,-0.010689154164672553,0.00397790829166519
BSU_01200,0.0692791699330597,0.002232048452096502,-0.01626491013553131,0.0001643754595660662,-0.005589429825160568,0.00016410824691936673,-0.005762569134004021,0.00773627047069565,0.006057195633263886,-0.0010032912736016484,-0.003213241922005836,-0.020817763259121776,0.003594841098934849,0.008319431360468234,0.0022457155602455966,-0.005916946322048684,0.0012653342011065718,-0.010713919323013486,0.004192171776652577,-0.01608003039358604,0.004420536248931919,0.010255197333762785,0.0014530904661499435,0.0037228841005879066,0.00984085848723076,-0.003583709821612188,0.002180174020411813,0.006622742083259772,-0.010977946774386283,0.005537234424225004
BSU_01210,0.07260962890379302,0.0053495047625556815,-0.013476249056135455,0.0002517034528935736,-0.0019006045313268768,-0.001373345354978974,0.00083183975525647,0.007682797809502699,-0.0025756927182019065,-0.0013248389208918073,0.008806410414881094,-0.021207362308423898,0.0021256642326021157,0.012470776022792729,-0.004261724550511488,-0.0064918301774422316,0.0011726493189151807,-0.002852252957888382,-0.00034782103986400007,-0.010554107860938772,0.002128012401484184,0.010122288819458855,-0.0019601501301925338,0.005628703796673374,0.005228224940301517,0.001403735025039194,0.0006440556325731455,-0.02680029044596464,-0.008471748897083128,0.0011928171516899465
BSU_01220,0.07241557282541437,0.0039970018613752194,-0.018844907061785102,0.000620965842687691,-0.0024039204914327247,0.0002980318976078893,-0.0029127363014606576,0.008387833597966531,-0.0008442777994383609,-0.0008725143218434861,0.0028391621046911205,-0.020924415859560574,0.00264266745604141,0.01103340683281066,0.0020772602030085484,-0.0060523319463898296,0.002334271099226991,-0.005497801753466565,0.0006146914183374238,-0.008364888418562755,0.004483248877281905,0.010972240160638311,0.0025348386906882806,0.004330712689630499,0.005190134006665475,-0.0023192621068142045,-0.0009665937921022155,-0.016222228030298533,-0.011279997532519124,0.0006178835970663543
BSU_01230,0.0764577360825501,0.0037943505339430804,-0.019325651250561574,0.0005940373005040877,-0.0014522532728846714,-0.0007395922519747537,0.0033055634514869837,0.006578732571880978,-0.00310897112266847,-0.0002767573017207768,0.00416500087102868,-0.019318610118207746,0.007018705096535559,0.01251520236620135,-0.0015191362281059006,-0.007609363656790002,0.003119843349878495,-0.0018583103927838846,0.0010212768136304644,-0.00857383667595468,0.0037286377774647748,0.011882870013667382,0.0066991273047550415,0.004745843024625025,0.0044558550914497895,0.00010954410992085434,-0.004547135976366281,-0.023090088247372045,-0.01303569261664049,0.0013609297465499936
BSU_01240,0.07548807530321489,0.0031192719827403547,-0.015957698841221158,0.0009680358534927854,-0.000705844252498221,0.0014834931693899322,0.011142544123449713,0.0071254467524518505,-0.006483718844646222,-0.0011109181518074343,0.0029426632156180303,-0.01952965690760714,0.006746879364222676,0.014275016397730322,-0.006203613067138907,-0.00882047310328512,0.0014985094923180967,-0.0006230282852129064,0.0003734844002840538,-0.009669153301442149,0.010462333927709488,0.009919421031190872,0.008667636150127282,0.003288988704908343,0.0073320576308783005,-0.0003433782730119976,-0.0017122865967064457,-0.02747858949698288,-0.014069404887152125,0.004719919458962991
BSU_01250,0.07922921059405427,0.004073209688352115,-0.01151140157685632,0.0014537372194281407,-0.005934450593788598,0.006614199644154288,0.007467205368236336,0.006449651871083361,-0.003903108090021412,-0.002097875395297757,-0.005134643580839424,-0.021695864293149927,0.0054635222055487934,0.00941295829517108,-0.0043556518891776225,-0.01751120354423598,0.003256558291561579,0.0012810985466811728,0.00033863499989897523,-0.011038591872649639,0.005665477954243624,0.014316876503540616,0.014819555269014122,0.0025503946643156876,0.009118045022324746,-0.004936952045038259,0.0021279469950640077,-0.00170091385460449,-0.01741889947201669,0.006874296349362403
BSU_01260,0.0723342144606865,0.004007599578599472,-0.013207962992634915,-6.528901373794418e-05,-0.00047241357896158373,0.0009657622276075599,0.007189482758156219,0.007497539702327575,-0.004981162563632219,-0.0016234282891099047,0.007092007413176351,-0.023347083279232857,0.006011019491695262,0.013825874750505406,-0.004261370913211321,-0.010713756687681103,0.0024850982053578373,0.0022139071707969475,-0.00048214587451247455,-0.00898856991088466,0.0032696428073419703,0.009054749387300469,0.00881536004851374,0.007823451192906686,0.00452144152057687,-0.0004970790187280507,-0.005293959673414587,-0.024794517600679276,-0.014017577001089365,0.004484829047130498
BSU_01270,0.07769506758175199,0.0037831968166179746,-0.011405357333915718,0.00035240933998703704,-0.0035187797139971857,0.00797404252125845,0.004642131693611419,0.007116682107021311,-0.002829168411481968,-0.0021020514679075683,-0.00516086860682237,-0.021313699112246353,0.003554470798102362,0.011590351948212634,-0.002900016774424868,-0.01456891840924337,0.0028930792887515576,0.0007775460041181053,0.002973021313778082,-0.010813702446407952,0.004143355766807788,0.009896525842545145,0.01631158228857352,0.003851675558182985,0.010009882271073769,-0.005269674030201918,-0.0012419369211068897,0.008510892661652423,-0.017626834691581526,0.006223277125513835
BSU_01280,0.07526827162013745,0.004542991053513257,-0.013509923552993063,0.003002677260533223,-7.852948342181688e-05,0.005414044317048017,0.005065141733836559,0.010526414163895043,-0.0060469142576601445,-0.0018851542849287514,0.0061977908015477656,-0.02394098818874813,0.008086776050500032,0.013410057615654464,-0.0017683443279418144,-0.011126009761552657,0.004394924007072509,0.002099644326399541,-0.003652217205238986,-0.0034913714148673523,0.002120560175315895,0.010240598250655451,0.01171615876072035,0.006753157316819444,0.0020446253074082963,-0.0023099380187344056,-0.0018575542281079114,-0.019369393894402086,-0.01394660036572237,0.0036371860287340843
BSU_01290,0.07589963737530168,0.006199887723098002,-0.017349016360608514,0.002933894745215971,-0.0005651900855447409,0.00419969520745594,0.008788475001516319,0.007305225541856867,-0.00603351999731529,-8.408339127650623e-05,0.0031248168936744355,-0.017139721129646193,0.004819253574590501,0.013510584574449418,-0.0035474237916574484,-0.012273734121335195,0.0036616924975053987,0.0021873179206460544,-0.002957421970849357,-0.002769575259057255,0.003128316987861908,0.007879742269701366,0.012860590113217161,0.004916203648725596,0.0026542778698051173,-0.0003095076486342945,-0.0025140979532117217,-0.013563768020897692,-0.01383973246994511,0.0054095339968468
BSU_01300,0.07737546806975099,0.006153461751673844,-0.014647204252910943,0.001834612671319621,0.004335386549992983,0.006963706745247172,0.010110145596902185,0.007235969867807681,-0.007576185734212503,-0.00023995982696006213,0.003980072925724642,-0.02160855442895362,0.003230042036435403,0.01601661988071216,-0.0030700276877150263,-0.0074944663271457115,0.0033202680850887662,-0.00019233889025879324,0.0003969144113520365,-0.0006234619065109574,0.0055727754108755734,0.009934230624592668,0.012817233751109101,0.006251024140275361,0.002270558224222859,-0.0020935195788000234,0.0020014740197777333,-0.02123621983471377,-0.012802944297085244,0.010935473416189247
BSU_01310,0.0791460103325645,0.0035526956025437313,-0.013078439892588792,0.001954952259663381,-0.0002847978324581313,0.010683185840552716,-0.004119307918112643,0.0022500571941965228,3.3269359432529654e-05,-0.001259583500224988,-0.00881113304854624,-0.021514203849314847,0.0022835497834833864,0.012561478120668268,0.0027888295447880546,-0.00758785955731788,0.00091211434096347,-0.00687016300567233,0.00186354009700478,-0.0001716847802556545,0.006775811986197705,0.010947522986550908,0.01899487475193266,0.001760207086340129,0.00440010016602566,-0.004859410230342508,0.003160652753985708,0.0106548279862462,-0.01147480543325288,0.004666763716918108
BSU_01320,0.0784150042480901,0.006039787654417424,-0.012408647461873154,0.002015262142252317,0.004188014779324066,0.01022855574597039,-0.005599042849909506,-0.0007597200033066753,-0.0033632303729819193,4.157842902018091e-05,-0.006141378735192555,-0.02033115202822267,0.0015868928841597644,0.016909894189693454,-0.00015819617173110892,-0.0061829560851989086,-0.002434527866122211,-0.008680889960425984,0.0036022114875660927,0.003118471795207654,0.002054497232372729,0.005295436845190086,0.016221482022881453,0.0060222883254772465,0.0031055492773544983,-0.0007319310666529304,0.002171516797217791,0.00535273049001302,-0.007832633327770306,0.0035267034358089943
BSU_01330,0.07302174343737519,0.0027847593936214947,-0.010627076125096566,0.0007983867029023287,0.00541727936653452,0.009687010434208805,-0.0033315626909077504,0.0027060824646037923,-0.0033046765932840797,0.00012352777854212038,-0.0026519895419872615,-0.023683097432072187,-0.0023019291555665057,0.014819189111574548,-0.000562573422530587,-0.0042580315997086645,-0.0016459914124891466,-0.004249410692188118,0.0021025805585965576,0.002495071699643577,0.00743053577513189,0.006600679396895944,0.015764930804881068,0.00658554291256051,0.001159733687858333,-0.0016164189297173252,0.0056375793726412835,-0.007182836004590714,-0.006827611837178168,0.009421587432083134
BSU_01340,0.06952260540183153,0.005311979670329303,-0.015513475865379236,0.00029878397293677737,0.0018874870158048563,0.00931882019205197,-0.0019353979157841524,0.003952552392532904,-0.002644940007279872,0.0005037030197192508,-0.007135711381520839,-0.019558655049023196,-0.0025693063841612874,0.010971346172833851,0.0026314122987658316,-0.007421274946108634,-0.0005967887732620102,-0.001378351563800934,-0.004176999023270513,0.00031454186861678977,0.0037338971535794286,0.005718202370967569,0.020389084376328793,0.006302006673953663,0.000979034044834848,-0.0017361438556060113,-0.0016382933948332857,0.0034605650398083516,-0.013193288151963335,0.008934734077634595
BSU_01350,0.06457040103002223,0.0037771810938510373,-0.011840860350777757,0.0023678417908939518,-0.0030187861075069667,0.009605960683024512,-0.004702435529776963,0.0030300912691941244,-0.002104841391921267,0.00020288242547083861,-0.004270681807648434,-0.022337332866782175,-0.00011977599423178543,0.011341025093843451,0.004745112123089678,-0.0060974641118711195,-0.0017809214384578366,-0.003415983583150319,-0.000616567785900094,0.0024220481684859674,0.004593520509668651,0.004725750927897425,0.017685925401734137,0.007047023966637707,-0.00020080232709386838,-0.0029834011345341504,0.0020719985510542632,0.0028482451034331576,-0.006875276003550467,0.008002235224211368
BSU_01360,0.06485348593644785,0.003557035709981473,-0.007514797068830333,8.952549104846328e-05,0.0004142472065332828,0.009343864721045966,0.001899816475993569,0.005368812335453516,-0.00436652891989828,-0.0015834453464393474,-0.0010229358450972385,-0.026336151700553694,0.0009596522939990307,0.01174906062025357,0.0035765620337321062,-0.0022246308512817226,-0.005754368147781022,0.006593860378556634,-0.002625573463301776,-0.0013933852520444103,0.002500581167069786,0.0006341280748578293,0.018507482901114106,0.010273072046590946,-0.0018427942015954819,-0.0009735924737949372,0.00013452246343433134,-0.015515193216709784,-0.00988610588278296,0.001211693481356371
BSU_01370,0.06619730242013272,0.002770804284373281,-0.01688704767044476,0.0009594283586482745,-0.003949678636056448,0.008785518314649621,-0.0005960037243928975,0.00781022241534357,-0.0003319039718355782,0.0013170151096378558,-0.0020499893360326634,-0.019643088156972868,0.005179549171958291,0.005537815415476457,0.004209621709305041,-0.007737888965145478,-0.0033806239633920932,0.002352231349719645,-0.003035166562744604,-0.0033433250672408434,-0.0003418138582090426,0.007493071798116011,0.019481473975172747,0.010316302602741434,0.0004155491430858404,-0.0047695748099159385,0.0070838894008930465,-0.013055742217938449,-0.008027437000099474,0.007567317133468056
BSU_01380,0.06257024587757293,0.003144577704960683,-0.012980272441120128,0.002497552889362113,-0.004771771089737225,0.006478550584142996,-0.0020284224534445026,0.003407386732451239,0.003754533366904283,0.001482950027774284,-0.005881529758498749,-0.021121088584665163,0.0008359684108108549,0.006268562349030275,0.002209570246139389,-0.007994574333436538,-0.0028200767488579742,-0.00027773313826860707,-0.0016662667663931209,-0.004878195008871129,0.0005376792153097156,0.0016444249560266142,0.020463451411617147,0.008680309068305884,0.0006715460892853693,-0.0017861191731004455,0.002436878846967315,-0.008627576375716291,-0.00548021342581525,0.007039669347520843
BSU_01389,0.05760875572992317,0.0039639652768251165,-0.010445915149711615,0.0007869526503385196,-0.004520074637730762,0.008242092412875695,-0.001111631198022251,0.0057457986794914725,0.004291637881684287,-6.636479872609182e-05,-0.00723937759527167,-0.022396893183224433,-0.006353621193344551,0.0035455554798484883,-7.323073672264051e-05,-0.011663259404285049,-0.0015325144919893256,-0.0010738319165214361,-0.004339347942571366,-0.009134847541695437,0.004411164252419097,0.00444033823278157,0.023291870434382557,0.00761936867394787,0.0033252445288630404,-0.0036138512517172694,0.003112353205239304,-0.006148239013952708,-0.007464050728697736,0.008488200348209976
BSU_01390,0.05457837401270234,0.0021196598998284855,-0.01544893038576122,0.0024183830550793244,-0.004967097276729565,0.0050960701610708444,-0.0006518964530289692,0.0018569878643256627,0.008745209705420393,0.0005232508797843972,-0.006899405165586506,-0.018997901783468645,-0.005929267286815711,0.002464694108619421,0.0031497223845739263,-0.009517245125585912,-0.0025507647979583414,-0.0008314052559773921,-0.0056313829572933035,-0.008427383377983239,0.00017788486448364578,0.0034572580430577223,0.020593101741164906,0.01052548859667151,0.0031569168227364853,-0.0033967756041291606,0.0020386477523068047,-0.008936865937029713,-0.010276116990295254,0.010016504289983727
BSU_01400,0.05518835913138306,0.005891997881624687,-0.021609181531347735,0.00039891439907573415,-0.0007098627814533527,0.002290739507164834,0.010713441054820678,0.0008303526397867701,0.0016715257381070422,-7.688150137905406e-06,-0.0061734771487851415,-0.011580845711462584,-0.011191472751814037,0.004783889855141358,-0.0015518455159085154,-0.007258117577260241,-0.0019118174135494626,-0.0028700145559275993,-0.005183281030018389,-0.002970033075367691,0.009626323894945653,-0.0023708842679416413,0.017342782622909832,0.006355114110390085,-0.00033425540243778225,0.0026637764573905045,-0.0012035253971367757,-0.018145043126495494,-0.0057789793840984215,0.012281353965371137
BSU_01410,0.04932694596743005,0.005249985290596781,-0.019327013831882255,0.0009854267891787707,-0.006022994208768873,0.007297743014426925,-0.009710315487105096,0.00019345028375188485,0.007294667965690418,0.0011986966703665652,-0.012800205075599017,-0.016736613821981675,-0.00895597910825524,0.005682577072691781,0.0021333594993999828,-0.006666428250125739,-0.0033238870435500696,-0.005351615554005483,-0.0005559282156290231,-0.0027992758681059902,-1.1390952316363616e-05,-0.0016453219532468874,0.017407793483441413,0.008922317365939077,0.0002136191726662344,-0.001655330660056876,0.002489464543988485,0.009328623493584981,-0.003993353819008603,0.006468298870747116
BSU_01420,0.05136132007639223,0.005531420450826429,-0.013402874084006368,0.0029416177830517217,-0.006852614305473456,0.007699682903178632,-0.004338254241869549,0.000881162786122263,0.0014530701506209032,-0.00036487290145752833,-0.0012342538415670565,-0.0207091364773988,0.0021815374438750885,0.00941640587899909,0.004602019794602957,-0.0026464047715132853,-0.0019069958432880458,-0.006982800514481363,-0.004942464051696083,0.007432350286607618,0.0007205451393044172,0.0026847200422112968,0.010425079074321554,0.005743449518724878,-0.007597986934210108,0.0009975087744649642,0.002706385201312062,-0.014587874959018412,-8.141075941278906e-05,0.0003281601261456906
BSU_01430,0.0423049635212321,-0.0011111162442413796,-0.016937757590635795,0.003018947913742368,-0.005804422770902321,0.008693730710451432,-0.011882113405892888,0.00415157121920105,0.006613550140289193,0.00045753954168585874,-0.009396822874047224,-0.0197461048375193,-0.0073314520528717664,0.0018773791801783026,0.0037144326271675077,-0.006231444216146086,0.0013968451523951062,-0.004630123250799605,-0.00687661650870502,0.0011270390997988877,-0.00015073415110784555,0.004696149660992582,0.014788276203346731,0.010435897182162156,-0.0021219518040939637,-0.0033434830358947333,0.0036924799238587575,0.014163605200805314,-0.004442776335170565,0.006203105859589672
BSU_01440,0.04424192322598647,-0.00020898768985789764,0.0024686792558981877,0.003120348687863511,-0.012487363577903534,0.014054950773335151,-0.005250306722301787,-0.0003510519681056909,0.005079006751315593,-0.0024258745424404773,-0.008012185311154637,-0.02810245522394527,-0.0018899632720902192,0.006762915121906128,0.004065728848091743,-0.00293570469006505,-0.001210304406448262,-0.0049465352308133,-0.005269726724189441,0.007478213332708986,-0.0015615552665862217,0.01081362454975906,0.01285047478337114,0.007024623850451534,-0.0024041397129318924,-0.007230171872869819,0.014575161995873092,0.010280838269947754,-0.008792711158166565,0.005398149749089313
BSU_01450,0.04542604421677903,-0.005608489212662365,-0.01039781166373903,0.001392299589223936,-0.003720701565326309,-0.017789230883310955,-0.01914326469044955,0.004980585261480215,-0.002556457218743292,-0.021870510778840467,-0.00385923241046527,0.005295459807516647,0.006037658110133528,-0.0023304359053807296,-0.007155338151455728,-0.0016814329732734756,0.002596993896007354,-0.016439964325344256,0.002035911025136925,-0.018509968390544404,0.00017528603499402775,0.007977925270101601,0.013049907972793347,-0.007508556550372335,0.005964498211758428,-0.0037976528524705806,0.00832911235165334,0.013582979988028026,0.0007116320183852416,-0.014399160341425514
BSU_01460,0.047019788712650994,-0.0059638379592167525,-0.010824007156118063,0.0013176348744743233,0.005284108505312243,-0.01830044501901673,-0.004966703580915206,-0.012743574683710084,-0.004722671774974755,-0.022440309326961453,0.011407711027147266,0.0006695475207527413,0.010279683367318613,0.0011706808784970443,-0.0009355152837435155,0.0025530141434520507,-0.0038370651366896164,0.004729749213106437,0.0035687069469372535,-0.011241633263912093,0.0036963841946915455,0.0024276638835380314,0.003579725922237132,-0.010669189090713063,0.0021302924077432595,-0.002196128284463541,0.008742749565365802,0.004266546551331823,-0.002790865106211018,0.00389832113019681
BSU_01470,0.04739966696306079,-0.005055564000941304,-0.007210729964774513,0.0015132894208492252,0.0028035526520490493,-0.0160296258659544,-0.007856609686814082,-0.01726439742027448,-0.004786318218366893,-0.02392213219418761,0.011629700855985275,-0.0044147430056620625,0.009316525585678212,0.0016796756794841279,0.002723132256775595,0.0038002348815401243,-0.006822785476848331,0.005566728993527215,0.006708116069980205,-0.004648958564886606,0.00510307986582183,0.0016950455110601955,0.001604830473948319,-0.0027785025668793212,-0.0006943527009726675,-0.0013879062849684535,0.01057869153641207,0.003442931364626293,-0.0004810042309472721,0.014966894460480946
BSU_01480,0.047604751623064205,-0.003615282133565465,-0.013696267088117206,0.0025174668160268194,0.0036751955205528096,0.003340345476836967,-0.015810827027526148,-0.013236771878920186,-0.009258168621542506,-0.022322227181939946,-0.014378707635934417,-0.0035369359749287937,0.005259936682072699,0.0022563215040545368,0.001166824989891989,-0.009380511645718756,-0.004344351014033934,-0.014002537436316997,-0.010173704935798776,0.009112474360577952,-0.004086697987536908,-0.014747002157880038,-0.0002071822563323327,0.005936179020601416,-0.006099656916928819,-0.004652009521337516,0.020972805050252688,-0.0007475751958769282,0.0005076590633531466,0.01769679940776576
BSU_01490,0.02607002195747537,0.003918352278964188,-0.0015180128215071657,-0.00014940911103660984,0.012289522915431401,-0.0013900154434481813,0.00206750713978892,-0.002594911663598208,0.005386139440708498,-0.001862952709880234,-0.0030310127923245636,-0.02693823569402266,-0.008607511110288435,0.004127257065195622,0.00703962868799512,-0.002544144032702246,-0.004545428851831182,-0.015082666946909183,-0.0014568230542254612,-0.0061964086939188985,0.00019031590368907936,-0.006331311154772194,-0.015650071819695646,-0.00655936399627925,-0.0029067184718313747,0.0030957844126240724,0.00017375877006231444,-0.0037471779141857874,0.006173272585231717,-0.0025652179561613695
BSU_01500,0.024967703420258388,0.002518571634027179,0.008968870617176156,0.003476353630252621,0.0042264092841229495,0.0021918246499850235,-0.002207256455585842,-0.005364471452428553,0.003470691313800217,-0.001645392639295357,0.002460305713912819,-0.02909895032692467,-0.0030521142289535756,0.006054761608854761,0.007544682282402923,-0.0015652650439528844,-0.0077182686595507225,-0.014135360301988397,-0.0009095350249836747,0.0001207385494477688,-0.006069767790990381,0.0037750284588365423,-0.016151943605707337,-0.003011322145323656,-0.0030498530927047835,0.002126255180025265,0.008242395354948301,-9.097503757422218e-05,0.004920525897457373,-0.00033775569135479445
BSU_01510,-0.011759182487103306,-0.004842897040737522,-0.005933324645867742,0.0024273868418662305,0.015349146942412543,-0.0046958378567824675,0.026048676708757566,0.007075054655802526,0.0021553501838926193,-0.0029244280531428224,-0.010186639003557506,-0.005131885915794581,-0.01030714993933487,0.0058544448943638125,0.005942393071419202,0.017414629549429475,-0.007845144707607441,-0.006777996046853186,-0.005730175584799858,-0.004923448066274125,-0.010075180786176445,0.003370436184783974,0.011028327087758916,-0.0024703577584009916,-0.0070171772174844535,-0.007981921216410002,-0.0127158311702636,0.004577639269076725,-0.0007388881022171482,0.004032376633656498
