Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
BSU_12672,0.00024067518918443145,0.0049036124529225796,-0.0019400311486090932,-0.00024455271025669166,-0.017372653918729514,0.016289100908928263,0.0005549585750875793,0.011846554566523644,0.008117624509104663,-0.003917688321147445,0.0007313648817054664,-0.0038716474260651946,0.03933232716788971,0.015410945622789624,0.006619798602867585,-0.0021362592724839704,-0.016148778789839023,0.003734388208426404,-0.0012596844091090137,0.00968165068257696,0.015470653644110932,0.002411638706588682,-0.006119618086625317,0.011106608109886123,-0.008673796093616092,0.006734411755555722,0.009016008993472048,-0.0039041361727282426,-0.018069256115344195,0.0013201152741468822,0.007058890812249301,0.14558569242053043,0.023167217589472964,-0.008220465142157664,0.0025713826981420313,0.015154556252924702,0.011707555938694039,0.013178816673192813,-0.0021600182176603443,0.007061374062335659
BSU_12680,-0.0009458002125637937,0.004857154543699863,0.0006625633605141872,-0.006024401094801453,-0.01074964697811318,0.0024900015985010455,0.0020672867176843336,0.004867063899767425,0.006620223839629484,-0.0024130766358337447,-0.0028347778277767665,0.011428905311880644,-0.01353925969439778,0.001375281814304716,-0.0017432120297024005,0.0017366502747600064,-0.007233115373860515,-0.0002893945325155064,0.003821989122244438,0.006252456448064674,0.005638849335094721,-0.00510119046290639,-0.00201292405627053,0.017247945418761502,0.00947262212280159,-0.009405395500492233,-0.002721511803884069,-0.0036296777357442325,-0.006236742834564327,7.821263106551547e-05,-0.007738600362737835,0.12346877485990335,-0.0003175604646129111,-0.0008213163273734428,0.002419869930722109,0.004407334100047377,-0.0007482698116134867,-0.0009089639818728654,-0.0018811981129105942,0.0013732077033227212
BSU_12690,-0.009912061315952762,0.010897250617749618,0.0019935877788690394,-0.007293731592716363,-0.0033438584594769334,0.001985099713717567,0.005326802091385046,0.010917655628606778,0.0032669078222213347,-0.00651599785339502,-0.0001110770460911622,0.011654662527865033,0.008717254525487406,-0.004395457172533885,0.0037041268565150953,0.003971489713008371,0.00196718171588613,0.0031743606553200883,0.016291351523548346,0.005539064692045882,-0.0038169690806568886,-0.006659084303960822,-0.009462750574696583,0.007176607869879955,0.0025492235160896504,-0.000582167511221626,-0.006460063149456129,-0.006786576148965731,0.005277438199102592,0.0034983353130020834,-0.008651678754811497,0.13321814623644362,0.008214012999340471,0.00394530621550879,-0.0007108163164489044,0.00997719758323437,-0.005522910025211292,0.0023789864613338683,0.00034627810086556644,0.003121034436943876
BSU_12700,-0.003051208554311156,0.0059459737461852406,0.0023227362104782977,-0.009722615812558335,-0.00857337128780726,0.0038086665781560812,0.007127695319426642,0.007536394466914617,0.0003627915759042307,-0.0017732068307027289,-0.005936689280521119,0.004150748406542488,-0.004317396034543489,0.0003923889715199725,0.004047264351253294,-0.0005260443960102372,0.004502429308693267,0.004052500186802081,0.006424872881132994,-0.005662454744359586,-0.008352044198464864,-0.0007382854456146854,0.003032024615509935,0.006733116483522646,-0.0029827036567535085,-0.007660508888162859,-0.0060749247091725755,-0.0073265382774010505,-0.0016171754919022474,0.0022553192127020864,-0.007087239781421988,0.13073738089574166,0.0021755146563466952,0.004156009357862391,0.001567350183714706,0.004284046689082964,-0.00016682305869046367,0.00045014596586467616,-0.0007316767685353259,0.006044158452563142
BSU_12710,-0.004312004896523398,0.0029537803038809443,-0.0037993117540747368,-0.006359728133956126,0.007810922656578435,0.0033330026538839603,0.007658343427154115,0.0050388060815284574,0.0026412707414093075,0.004472389989852758,-0.006049463029291101,0.006983632101885409,-0.026435373977480685,-0.0007949617991253941,-0.0014280527904697608,0.0009647175473810551,-0.003700527213429817,0.006395379548802827,0.01775877820025422,-0.0008940721257140527,-0.01591132141565696,-0.001019344253851866,-0.009000604452049301,0.0009841933535923919,-0.0034777251919575224,0.0031814738752368593,-0.005745020400686315,0.0015792925094979978,0.006915784230846774,0.003803599280719103,-0.008558247608564239,0.13742530013284185,0.019902010546576483,0.007695092086268396,-0.0024051494621051533,-0.0038657489017737664,0.00601649777169184,0.0054925732591805145,-0.001988479299689097,0.005916800249960134
BSU_12720,-0.00287343082446127,0.0025144698517998616,-0.003435562644138966,-0.011229012115665724,-0.002359854189869707,0.006442188883993073,0.008243108675307132,0.00029607069289181354,-0.0024177876496941785,0.001222492608427237,0.0016885774837805318,0.00732620390846533,-0.013497836478790572,0.01726994788844252,0.0030964815285464643,0.0006746874950600715,-0.0037613767417374756,0.002122250839955327,0.006301911534129456,0.008618946386625087,-0.0045606480308635405,-0.0013659868131571363,0.00211828246490212,0.007853280330262056,-0.007483471306591849,-0.005282181392678704,0.00590261316297862,0.0007188242843021253,-0.005438356812829709,0.0005079871505758892,-0.010914484435813148,0.13724341635371404,-0.0053706068782044146,-0.002350142045881354,0.005732007742092071,0.010685137431288325,-0.007470526432357389,-0.002943860630006625,-0.006812246650840796,-0.0003758222545034341
BSU_12730,-0.004759411747631985,0.004891819000126713,-0.0036719978075473395,-0.006286941911112598,0.00012330117771693368,0.006285980017359149,0.00827461195238927,0.0001988297126278436,0.009364111413595489,-0.003572778575929466,0.002108404406237298,0.009863741129706149,0.0071987551280827825,0.0033995262603676506,0.0003384041959528422,-0.004171367989155722,-0.0020410063324552592,0.003778442802566873,0.009431395435592169,0.008752368902329596,-0.013623418743264741,-0.005344456608421177,0.004921546026484053,0.004939745775333571,0.00464112137814023,-0.005785380003819713,-0.0018580503573640997,-0.0019827117835240836,-0.006405462440580396,0.00314630597644572,-0.010901889413767749,0.12384204386567246,0.0012264469550588592,0.002318952408220577,0.005842866835571459,0.007756255400355928,0.003634351023271947,-0.0023758651548869123,-0.004565520439215463,0.005394109068050623
BSU_12740,-0.0025765402898932643,-0.0025380538831542123,0.000209254735749691,-0.011297805083643966,-0.01704300594003643,0.0007269080719638155,0.011659620192287957,0.006590606347103932,-0.0011683047700704204,-0.0008912260847407679,-0.006645782645543187,0.009634767463294168,-0.013272223360200685,0.008173259183681636,0.0012143994944354202,-0.0006042947623933277,0.00037147730955840587,0.00014409157274061665,0.00304083640677388,-0.004509130446630517,-0.0027904295514404004,0.005191522680061808,-0.0010565053744400362,0.0038112586006102257,-0.004068587963836532,-0.006742005624719747,-0.004085609757428339,0.00018432249075108056,-0.00022194394906062674,0.0013745922312258813,-0.006636028952600416,0.1340144248217922,-0.0011139195161300435,0.003976860373936929,0.0025180063058684414,0.0003335766751978346,-0.001973544433917784,-0.001632514648377513,0.004011820485615202,-0.004592038502580729
BSU_12749,0.0077980105187521655,-0.006387779807860797,-0.00011272126703931707,-0.009808719775951049,-0.02100425394979725,0.003542862621205097,0.004935432090218944,3.3767492770879103e-06,0.002730325592133618,-0.0005924876839271081,-0.0005116522393162367,0.009626443988334666,-0.002182858511337349,0.005001920291493393,-0.0014569543522807093,0.001528721446456638,0.0011850787441803335,-0.011000394364918368,-0.0014977335259402727,0.009032771567006036,0.0023011797565071035,0.0061905255047759985,0.013861136374784706,0.00766638425629999,-0.006294160879888025,0.0019561234321015205,-0.011182006271675477,-0.006195076344706048,0.0024309281762428104,-0.0002814223484907567,0.001010374868138819,0.1327804790464416,0.005317636577183277,-0.0028622843967148317,-0.009503477684747684,0.005604193046530272,0.0008369029362149496,0.01552679448439131,0.00690170432978552,0.01100102072515791
BSU_12750,-0.0047492957132493855,0.006212196622494775,0.002826960795138447,-0.010249227682178548,-0.016267952059593263,0.0018120994054418172,-0.0034522644297130755,0.005950567080849354,0.004506337904311795,-0.003704526514638935,0.0048957978528817005,0.012008485054958152,-0.004315510233112355,-0.0026885890213424494,-0.0009891078235015483,0.003930820132675944,-0.001995320129423038,0.0068999146565328654,-7.556257609370428e-06,0.009924482891939266,0.009667097148439574,-0.005666658941361314,-0.0032773764578038255,0.016477523692022822,0.023675180134449848,-0.009818496811081733,-0.002645818787987303,0.0034605569180748297,-0.006462383022125112,0.0017367919315412889,-0.005929994744823503,0.11829004935177208,0.007508128836135559,0.003125448370519337,-0.0015649466849626825,0.005806258190762351,0.00502331550650045,-0.0001259285277589487,-0.012389097494689395,0.011007227682691077
BSU_12760,-0.007037394791451787,0.01071940612864186,0.0015042825387104886,-0.01611387215313302,0.01251912399622842,0.001706428482951733,-0.006903019728364859,0.0058478769676646855,-0.007179842050413115,0.0006860220418164519,0.0016698641651180977,0.011062549554177948,0.007325595630089118,0.009804141275949231,-0.0048245027921499555,0.0006707656742957273,0.0043512079125239255,0.006771262394881181,0.002040983582784186,0.015205732928543332,-0.008998250468556875,0.011270385534486378,0.0010442901878047692,0.007547509392564713,0.004671626530502001,-0.0005692469011189542,-0.00260120620909,0.0088197647160839,0.005293121522122574,0.0017340331990042008,-0.011918277594489029,0.127092011739465,0.009500952457169736,-0.004685757170896707,0.0038572544383390773,7.285105960255466e-05,0.002237253404523456,0.007918337940654371,-0.0027184559151373746,0.0037242065516751503
BSU_12770,-0.013518307492655013,0.011094909385377173,-0.00820875178915646,-0.011124811098777089,-0.007716831156360946,0.004592053459247948,0.002638196503022783,0.008659712265973491,0.0002896258400994254,-0.012148079345743006,0.004099005905335098,0.016136029457171824,-0.06150250643874464,0.01047654940424641,0.007008818101633636,-0.0008708879071590513,-0.02207362096215111,0.00046213806671876827,-0.008327444319168853,0.003905462719610609,-0.00938878618772436,-0.02547394554276988,0.0028150654764516198,0.0010212110251100002,-0.009503847872606323,-0.004761940668484088,0.008094500720256621,2.0413058111677132e-06,0.00393833304060198,-0.00012340021436583025,-0.008653473777206147,0.14208628965463863,-0.0006141903890858235,0.002544199612975729,0.0018285631843407801,-0.0037264206064798982,-0.00033340154267508254,0.0014660051506610997,-0.005064491356400408,0.013926577638692908
BSU_12780,-1.922924202181173e-05,-0.0007433420320436403,-0.002639238301630984,-0.008476948415824203,-0.0061106473162034465,0.00016300642563616506,0.004694734701871037,-0.0029671380613976524,0.0035978375576499054,-0.0008416311539607333,-0.0017144271936441202,0.009360731911845105,0.003096257103771866,0.0017667237771314744,-0.002866700537351285,-0.006173259705238216,-0.0052178474892745205,-0.00957244472939381,-0.0024413146755087175,0.006748801620478735,-0.006494057976488594,-0.009528385643941631,0.0034228411465723977,0.0018595105652022003,-0.017286967661900236,-0.0002040959417754397,0.0020162803221216823,0.004261768687877139,-0.0010409578793465167,0.00034135820558151486,-0.0050626543616830175,0.14150720395655464,-0.007928721372794975,-0.003770208686312898,0.0017214868606226163,-0.009123523595665787,0.0009276391579048999,0.0030204141609926883,0.007967784453049704,0.009827275520782951
BSU_12790,0.004981615501216122,-0.0029679264090315765,0.002233346224471211,0.0053329493403531545,0.016000134549925684,0.00556117489200896,-0.0007134702023124038,-0.008361608573024405,0.0052946186289719085,-0.001778426075310594,0.0012797277104452315,0.0039648147632130705,0.01061274209773162,-0.005928511653979094,0.014955144389356847,0.0037258553966858206,0.007026274457004767,-0.00918859869940621,-0.020612531945521546,0.00024937191749967744,-0.01330179206212096,0.005455099438523658,0.00795756465832972,0.005444559534949873,-0.013461426888157213,0.006972068176544072,0.0030995530854324802,-0.00144892542360869,-0.00840572973854898,-0.007377249294906619,0.0030140567221262076,0.14777081672910763,0.0029378873294383452,-0.02096230270012451,-0.006059685297177065,0.007388473471476376,0.00564354782343174,0.017282240117064102,-0.0022345931608025475,0.019656913384872937
BSU_12800,-0.0004926357442051088,-0.009689951001877929,0.0003568828613862149,0.001752946897174656,0.003621623146969947,0.0050687364122379815,-0.0057756203975782355,-0.011053842559177043,-0.015169515658299047,-0.0029013017292133032,0.002963065869668897,-0.0007827297969474254,-0.01696693689751437,-0.006746612150738625,0.007915102062315844,0.005490017231661714,0.0028793779639531137,-0.009504656410170925,-0.007941186157822683,-0.006613723730582165,-0.004979461208694666,0.0192513807102182,-0.0036682360126794244,-0.009842693737556968,-0.012740464672528248,0.0021606620477379527,0.006835956572516627,-0.0028115761705357046,-0.0012476046949527347,-0.002298990140087627,-0.0005903153495776075,0.15359440947268535,0.001561416521689589,-0.015859540047012267,-0.00071092801762733,-0.0005925548963576027,0.001497720990137191,0.0016992676811952848,-0.0011459712394164925,0.007551711139267483
BSU_12810,0.0009167853254437835,-0.00748166773555479,-0.0015305987509317373,-0.006743586114303916,0.004503669777693959,0.004062575337418705,0.00021114438761006183,-0.011984881025778103,0.00018712907054230118,-0.002536555707795629,-0.0032727369825286336,-0.0009037434829472843,0.0011725922344770305,-0.0002230672645709652,0.0031575989581898293,0.004703796262589832,-0.004653809510114718,-0.00700595063741887,-0.015082993022806336,-0.011518983038010955,-0.001079573437624327,0.013582254908733849,-0.0006686000347680439,-0.007250789049319123,0.0007499839347409049,0.0012885062361616742,0.00010177082816600299,0.0028883312716022546,0.0010041352385685735,-0.0007242960650380919,-0.0038381212925771347,0.14094870518055497,0.007107526788669461,-0.006043817949152524,0.00037683013600018576,-0.00345838704576544,0.01534487092703272,0.0007150613037605001,-0.0015116271878861825,-0.004975139227698921
BSU_12815,0.0017622638087744652,0.007843904240917946,-0.006874928459134483,-0.007754392816692899,-0.018145248736208014,-0.003323624205946889,0.02357349052182607,-0.01361747002893377,0.0019043642082834421,-0.00851753065563581,-0.007087539221276248,-0.03741346954102451,0.06249583621834678,-0.008932172103077366,0.016257270172770545,0.005728510003197689,-0.0025704285945507,0.009183857115881272,-0.004382189427108723,0.00879931130720583,0.009316207181308206,-0.006945176651401761,0.0046836601568719695,0.0029656695174730234,-0.009638830731016524,0.00848539437997416,-3.5857785059849694e-05,-0.011248490927070972,-0.00747412694007375,-0.013293092085915021,0.0074415857919765075,0.004146124064276791,-0.01553106057993326,-0.00557045649745746,0.011060306968942113,0.008087554310382024,-8.738581232455494e-05,-0.0021777252419133684,-0.005273223032874311,-0.00438730446947225
BSU_12820,0.0012351603405852223,-0.0016519741596796899,-0.0022655112015595637,-0.0030423978953687237,-0.006752507964702811,-0.008506134158774818,0.0070346630514449456,-0.007355607142862096,0.0005193019336769393,-0.007420696120942859,-0.009430221490795766,0.0062284885624841295,-0.00015547851249757554,-0.017893588887274544,-0.002477244800039734,0.00443618570580912,-0.008104308819077805,0.015287398458040523,-0.004759092172681973,-0.00014243258176929624,0.010324690054845362,0.006618757015679513,-0.0050756071918381905,0.0029555509092371686,-0.008004222709612901,-0.008204388991678677,0.004492287288578221,-0.005698504899982086,-0.007412215349692179,-0.0020384499173724093,-0.008381477489559308,-0.0007246966464575323,0.015071584692665946,-0.003444638269167553,0.0008807832773139616,0.0068954329638259895,-0.0044212346337986754,-4.988796843440623e-05,0.01701542772227455,0.0035640982193949518
BSU_12830,-0.006196844353788435,-0.0024525960136172423,0.000176358611818175,0.002259543320166027,0.0035998271752936705,0.000299140465634893,0.005958440207749193,-0.009418427486899862,-0.0014643856290143067,-0.013197456233142975,-0.012870553340487725,-0.00014178998509876314,-0.0028831246266948106,-0.011113270551204164,0.009802565182574947,0.004059488717839533,-0.0017172360545363854,0.00421327544560228,-0.008475970541776973,-0.005296879895455282,-8.83699120580057e-05,-0.002016435531889857,0.0037003774885858215,-0.007994348205500606,-0.004533602261316891,-0.005730974213166382,-0.0019695478312346986,-0.009696428613733484,-0.005641599456695421,0.0011968637733977647,-0.0021649536677980905,0.0002651428434867327,0.012400665966112064,-0.0018807904256544156,-0.0035005459977256355,0.0007600720964193403,0.004080450377052926,0.0039853073766722286,0.004606115119423549,-0.01122743055397466
BSU_12840,-0.007413206138663978,-0.004616817517690538,-0.0037042660489876762,-0.008120970116728783,-0.013748776945733468,-0.025175136149139788,0.003496330549560987,0.012644725221217613,-0.004156366452759311,-0.0032544028626368677,-0.00407162847022323,0.005655835666986651,-0.0081490953583908,-0.007738141307252767,-0.009565986200307056,-0.01024081887837633,0.004281919605155603,-0.011081396475350313,-0.009264678186068711,0.008975298921881448,-0.002472167053450255,0.014598185937251379,-0.022453611308809913,-0.012938274662616123,0.010303991643646364,0.005222044181346625,-0.004127962107163247,0.0026938275609705176,-0.0029511656407832463,-0.002998932797484623,0.0003784833634756771,-9.816086770664347e-05,0.014012291072830536,0.006442038214283665,-0.00022072751739947045,-0.011623740119351545,0.014780045813480306,-0.0011368762659742554,-0.027231703362005772,-0.006061196923442572
BSU_12850,-0.0037277257203770144,-0.014848834121967514,-0.009048842284927094,-0.00749850178252406,-0.007684286846383845,-0.017831764349777984,0.000606210976995115,0.009632603562595005,0.0074264286559251385,-0.0022644087690680695,0.003418934684699855,0.0029941788082531594,-0.008030644053817561,-0.010387292282414333,-7.580308282065107e-07,-0.005094995301331142,-0.0016987547513425349,-0.016401473650512026,-0.012465233281841275,0.014663397993906879,0.016391389637014267,0.0058782397395148326,-0.011113016423391266,-0.012294917842097323,0.000831060597805491,0.00547146967666546,-0.0017478926701598688,-0.0004339030421835477,-0.010934591675723148,-0.000951063913456029,-0.0020891948059748645,-0.0027768854601442714,0.017287671470237097,-0.007561941229732027,-0.0008577875159070791,-0.0046298494372545105,-0.0017281973131298418,-0.0024450974111111796,-0.025938223171956327,-0.006624460208474887
BSU_12860,0.004494188660181089,0.012325496882043162,-0.010036504152089381,-0.006170603960269425,0.0002383304687090479,-0.006286909605958655,0.005070299439769831,0.0075630888589365945,0.0004529247328201913,-0.0036243813991773837,0.006119129590248029,-0.0022386598621459285,0.003519932739777582,0.00024067439397583174,0.0004163852979617634,-0.022036942720273556,0.00407477022770087,0.02444903709897646,-0.0035656748477979135,-0.008411488593616064,-0.008580827060490175,0.01961372683143665,0.0010375454267832521,-0.008250123345873023,-0.010620686014133908,0.01209995701307258,-0.08666935623303139,-0.027319767195641494,-0.006194214945811254,-0.005328581316257912,-0.012725854526904827,-0.0020390902687565443,-0.025886327385571437,-0.01461433942422363,-0.0005884141055391623,0.011870823852237054,0.03706242136147697,0.004431687627006351,-0.004143966048374231,-0.0031491607566838395
BSU_12870,0.014532174021249037,-0.0011737301113411479,-0.0014284269563204777,-0.004341168260260234,-0.00978041064332046,-0.004603476882262585,0.0016413761279828315,-0.03169683982554378,0.005578578018913277,-0.006761223287660731,-0.004322120570776807,-0.004079463815817912,0.006943575648120314,-0.005072012185289833,0.003880127950903979,0.00549923312201666,-0.013977880387869759,-0.005910440206067697,-0.007536759822210921,0.0070562633603428885,-0.013167532229650052,0.009882590042904144,0.017254623564567174,0.004471399553436627,-0.0062725424886730915,-0.00031423736428224015,-0.0069523134022634915,0.01931228141654911,0.02788114007195104,0.0013598578027477029,0.006052397536023574,-0.002548440487107506,-0.003957228771987201,0.0010653660116364185,-0.010498687927698596,-0.0008963187841626184,-0.014457611872779969,-0.012550079181741442,0.0016875382073068316,-0.007565881615722085
BSU_12875,0.0008152160742239698,0.004492100663551543,-0.002745061138489015,-0.003436175825766005,-0.01791744261496861,-7.620515441474928e-05,-0.004823941645468597,-0.0016708012530578145,-0.0113479635871762,0.0019108740735853194,0.0026481800123227812,0.008511768410452883,0.05086072039920407,0.01012509457723496,-0.012609951476820007,-0.008007389865280821,-0.007593951422949373,-0.002340579074046838,0.0621959498896714,-0.006263192867027087,-0.003038968574008951,-0.013532737886681974,0.010737589290636325,-0.002229320282757627,0.010790264116725434,-0.005801466751873894,0.0069238438265245,0.009901878993815337,0.0015431228072737262,0.008194921787211018,-0.005980478925914895,-0.00800261610242763,0.01228124669635534,0.014760071806369995,-0.0006876584806007493,0.0023463606307956505,0.015154127606821341,0.0035159235172897863,-0.0007202561520474191,-0.017960660315015656
BSU_12880,-0.0005289131853994977,-0.0054246437307110314,-0.006828515665715244,0.0035050596500486625,-0.006859144170703403,-0.005490976940903043,-0.006462903096386627,-0.0013550899523785804,-0.0008581596822314996,0.00183307822874022,-0.002028581237793171,0.011385747900232146,0.0050563580724508166,0.005272679418342435,-0.005316301183260989,0.0032076600035698902,-0.01155828955948713,-0.006438331999668569,0.042307889264386084,-0.0018913722035095734,0.0003883893388290562,-0.0024016806166431105,0.004810813440017866,0.0035331995380902042,-0.007907643447424947,-0.004201330498951917,0.004588377382779351,-0.00987859755892971,0.011213981891139025,0.0032684209416456974,-0.003706909332850382,-0.001858365595467424,-0.014405128114786845,-0.0011233282842752804,-0.009117346885220829,0.007986842395703514,0.0038858721536859406,-0.0036465244225906204,-0.0008760717129754663,-0.012478954480724202
BSU_12890,0.010151360130992,-0.009377309867772618,-0.00020386488216979517,-0.00221688148755365,0.020571871447889446,-0.006421349650217952,-0.006404188119849936,-0.008456091779733763,0.011295899643560774,0.00456221254658844,-0.000930290585402282,0.0018367766174307773,0.024011252937549354,-0.0021398589944547864,0.018228488740936733,0.0015027159486434777,-0.00792025872160604,0.006451791764553707,0.025864253893755927,-0.0004618902424657742,-0.0009789974002850194,-0.0020269051535652307,0.004098902351799191,-0.01902843725681033,-0.003155379245719478,-0.0020929000692305557,-0.002631962889584348,0.0062794497090383015,0.01441551014510122,0.00448439261897093,0.0012220050509230995,0.008483995419330573,0.0036505982228516305,0.012901713980658713,-0.009071232862080923,0.012516699871141455,0.008692102905992708,-0.015329410830019085,0.0016151853523417533,0.0010273852619117098
BSU_12900,0.013955650472144681,0.0016669786395874795,0.027521498755085458,0.008017895707766079,0.010156804958359016,0.02485646656293482,0.0015092244151460224,-0.009095360298768144,0.012660869134447502,0.0023817792505969855,-0.007197135418062401,0.0029560062546372663,0.0047343974686201344,-0.005805141297345966,-0.010517153831078187,-0.0031710255719850362,-0.020820723438948,-0.0021666395600234405,0.0042252999074253745,0.005086406909335182,-0.006184197726386863,0.006152258471312306,0.00038757682285434276,0.008202167179690103,-0.00496048815904352,-0.01906943035322246,-0.009888617018221081,0.01589612406198534,0.0010496129598806642,-0.009884035504981232,-0.00844108594813216,0.006514209294514553,0.013286894536986664,-0.0026914516692083984,-0.00591137861001653,-5.114158748283727e-05,-0.01309227173742562,0.014792129489870342,0.01334611258025879,0.017899289427817718
BSU_12910,-0.0042497400918781,0.0002355663892336748,0.007980862944650263,-0.002400208427305775,0.0009501218885886452,-0.01092067971125195,0.01453762652830753,-0.009769578793984837,0.0033251770890803307,-0.001976617511960741,-0.005244616207928786,0.008064882682440473,0.005079291205304029,-0.008394921767172573,0.0112545951631222,-0.004061282255428302,-0.007587156939118847,-0.010104226756100131,0.005665590734827399,-0.011122858387720433,-0.01672127142534264,-0.009471484019902327,-0.0013442368705939593,-0.008685278642984493,-0.009026221936174765,0.0067481502377979875,0.0017508448260612575,-0.0012059511622099209,-0.02266054655951661,-0.004251495859237646,0.002239440787309505,0.00867088374780794,-0.014186497442214209,-0.005657929668940647,-0.004923073581276291,0.001692910255392704,-0.002951447932652353,-0.0041074263442310004,-0.004314862579595936,-0.00619377892703896
BSU_12920,-0.00638909375195111,-0.013029030877200932,0.03459318147982042,-0.006348473377703785,-0.007363876031661736,0.016118737117313483,0.027090358827289326,-0.004474300882093053,-0.018509124674232425,-0.000941148852011578,-0.006267580949447772,0.003390286086177135,0.008065873178537358,0.011379821585296357,0.014296655586970233,0.0005777552517564796,-0.007828219774833708,0.012939727354945635,-0.01898504628686665,0.017350510511848136,-0.002046094391466303,0.0027975375013190107,-0.0017048505087041293,0.003151380460810859,0.00659766287322341,0.014825517661927645,0.07886795389671603,0.017111696299007315,-0.012962291852393348,0.008332587010491655,0.00415246390709004,0.004937434077493832,0.0251711390361975,-0.022223681200963057,-0.01810173981916503,0.022167445012215264,0.01737913811960255,0.002817018757568279,0.011486066482778754,-0.007147377438261013
BSU_12930,-0.02197560195271161,-0.0011772140587331266,0.01622876524631055,0.00250250662150967,-0.02218032723111371,0.006719327181500121,0.02713759494132829,-0.003897492661968842,0.003579760612813135,0.001016285223637539,-0.005170131943928478,0.005295259855255908,0.0028690971822231954,-0.008315035659253072,-0.0036885597286859468,-0.004500006617732984,0.018777000794913318,0.014694692373420404,-0.022009462647326918,-0.005690278908790778,-0.006224620803600347,-0.016193034364872533,-0.01113804641829144,-0.005254744727489848,0.01214572609450688,0.010491716966992738,0.06795924966113366,0.0026207805096212142,-0.00432013128966333,0.008499140126183614,0.004091644641219254,0.005398817635177236,0.017618338961660117,-0.019760275588829507,-0.009188875630533456,0.01533316437294677,0.02161258618639853,0.0001601251617859511,0.008039711258355498,-0.006103227577423572
BSU_12940,-0.02122027668345483,0.016736382829766087,-0.0019107224542173162,-0.008110425397786203,-0.011493705902127777,-0.0001989447588951473,0.034136011023071317,0.0060952781193241564,0.015859137284873846,0.003779679938996012,-0.012437121076437877,0.0017864243624823126,-0.0008808239964513097,-0.009480986308933508,-0.010763021382896134,0.0005461548977306409,0.03194213209833784,0.007902436575023614,-0.017838566624568016,-0.0043372031239843865,-0.0047419116294151594,-0.009834630518245091,0.004858123093586013,-0.0030173737849892596,0.002685301681532098,0.010060229516684858,0.0740041813071731,-0.0013043646091772196,-0.002938527537722391,0.0046709152163845755,-0.004907140945166577,-0.005555833601423946,0.009878308262542393,-0.023873544788950367,-0.0019850540093673623,0.007368186418199122,0.007182882061721037,-0.008589544586053715,0.02283980515213093,-0.0015790366398094114
BSU_12950,-0.01680748650477061,0.015989779355622222,-0.0008435407276361305,-0.020858879849881825,-0.00847297548639798,-0.004819802104279972,0.04497923876627603,0.0019449939643194128,0.018361339195718182,0.0018263653091602715,-0.008857741221287345,0.008599795929576258,0.003485537360527485,0.003729118964701134,0.002486656578900268,0.003728933449145482,0.028919181038237624,0.006632569312146281,-0.02327414904631822,-0.008769533697249537,-0.013841052616261187,-0.013325899659699318,0.014346446177366707,-0.006447614333622961,-0.014262625306473082,0.012057973440051628,0.06270215739756416,-0.0006946307890332294,0.0054723201387268695,0.002922026018139258,-0.0038349351124903476,-0.00817188823506876,0.013571605507745615,-0.012225522608010608,0.0017499939699790687,0.0039041058659049464,0.0005793057069161304,0.0027549648443174366,0.023664363659827017,-0.003886142190239321
BSU_12960,-0.017529221182755482,0.015869500749372566,0.0024293260851366654,-0.02278940542669685,0.002216378892174336,-0.016586163639300752,0.043409376732894654,-0.0014954916575205255,0.013965601946093278,-0.004909012029741831,-0.00951727783974542,0.007091660277243227,0.004731374234150082,-0.015020669612411108,0.009750325178484948,0.005719125747394876,0.02034045385398964,0.002771470583554247,-0.013367322547456257,-0.0032510225516247724,-0.004004216436002553,-0.0058364289013334205,0.008288864926099718,-0.0066880295001781245,-0.008507147434250338,0.011209818405115306,0.06090127613648583,0.015008311374908635,0.012188576938259168,0.0015152004522967846,-0.0020910923019600586,-0.007723697105072389,0.02299688283816779,-0.013077096233830313,-0.00408175792005103,-0.0032056713101829663,-0.011946303490650206,0.004447218840187656,0.017750267799729557,0.020895444674944166
BSU_12970,-0.02739641734780583,0.027071720866937626,0.0006455104569029178,-0.015927790367906713,-0.009332265004523124,0.004498309248815552,0.037203791078231546,-0.0015421651960669462,0.008708323397658879,-0.000293237354974649,-0.0011104473400018746,-0.0028936480313671363,0.0014978429347521775,-0.002788591554044313,0.0017805345777146717,0.009940369326281891,0.015128435472553589,-0.01724854932548916,-0.00834729095357066,0.0004890170158552574,-0.015568062414506699,0.004634286905439099,0.01232644104654076,-0.006920412885183604,-0.014892944285885867,0.010185983668865285,0.043381179645319866,0.007454708027242942,-0.011441703371198044,0.00025180066016404295,-0.005204031446391472,-0.001315800536478756,-0.0017881737746391873,-0.007014250133209569,-0.012857620895962294,-0.024144568683165592,-0.005325375583589991,0.0005238452899810016,0.014500506971940209,0.004621673987175534
