Geneid,0,1,2,3,4,5,6,7,8,9
BSU_09259,0.034020035569784356,-0.0075813455326042434,-0.004687356661640671,-0.0023693669678265627,-0.0017416558796146569,-0.002783548870635665,-0.004382141598777073,-0.009796790105282852,-0.0073086720613080415,-0.008037826405233383
BSU_09260,-0.005155522065712926,0.015812191298656443,-0.009357247989567592,-0.0061516103460784975,0.00163616404405164,-0.012719019867883543,-0.01146303195259121,0.006207823687717417,0.014786045327915599,0.008004768197103959
BSU_09270,-5.861605642401296e-05,0.01966678364043772,-0.010169439371179723,-0.0037626270137416607,-0.0013915161433152566,-0.012702427552153723,-0.011308675146996761,0.0039281508986500025,0.014107002256739786,0.0037061412257465504
BSU_09280,-0.015185202167157292,0.06821969658352288,0.008255354461433117,0.01537756827691731,-0.011767129803949236,-0.01629728265825427,0.0038470091216401066,-0.028259220005923177,-0.016253467728058354,-0.011519646908045777
BSU_09290,-0.0031927851590109664,0.06131950601439982,0.0037673487620969257,0.0031148396561457427,-0.02122116787739522,-0.0016089377698322246,0.004503049595052634,-0.02777272838629781,-0.011174911479084481,0.020466883693387148
BSU_09300,-0.02937876365965175,0.029070414390069747,0.006897097251470929,-0.0001536071916928178,-0.008922029992496897,-0.0009276846051783588,0.012376839269465215,-0.050945962018710586,-0.010457494021824755,-3.951659126358554e-05
BSU_09310,-0.010390923765145494,0.010969181733875028,-0.00760306840135187,-0.008846335006045444,-0.0039563589707774256,3.756816459113157e-05,-0.00765792080246136,-0.017216737250262296,0.0031497333947855728,0.00994591426362726
BSU_09320,0.00761015870965275,0.008196193764173893,-0.005724387542875618,-0.001370159968312307,0.007606185399668737,0.00015142965808868266,-9.784388720619191e-05,0.01096317252160477,0.012974134140630816,0.0015699961375993463
BSU_09330,0.007034764060161907,0.01306726657883201,-0.008192073721013847,-0.00043275420457925727,0.0022217806470738797,0.0019824777396613997,-0.003258586212789771,0.010407093827941276,0.015215844605204205,0.0021597804453582646
BSU_09340,0.006051932317001539,0.008042222310854035,-0.005785845295571552,0.0002238413305711667,-0.002309370505917773,-0.005123355084383183,-0.005306478409443815,0.01583195100192756,0.024105080131030698,0.0007223354409099692
BSU_09350,0.03269906180229458,-0.0024789650060898383,0.05056081064444724,0.029430274467630854,0.023726625366389472,0.008666725377679863,0.001226820536442078,0.016558689845127095,-0.040345049846014,0.007841011987643927
BSU_09360,0.018156016487380813,-0.007907962353613058,0.027033899010148018,-0.0024331983761495266,0.0035997701332226646,-0.008535487235373805,-0.000909764492175932,-0.0033497257392775493,0.004315649116580708,-0.005459690241633603
BSU_09370,0.002690888612488518,-0.020144691170770335,-0.0065637346806386,0.0698588595075026,-0.0013833298800980563,-0.004405370917056798,-0.0032142310670381204,-0.00845563859702031,-0.009013852435426765,-0.010386784520931547
BSU_09380,0.026157264808431346,-0.008272866180990272,0.0014625726264119016,0.013913832817446261,-0.009207218123282814,0.010706871891444097,-0.005253498217199574,-0.002900916282214461,-0.001315381043229597,0.007920591107358804
BSU_09390,-0.007836224934711245,-0.011343662425190965,0.0027187043103110197,-0.0008446521064880706,-0.01765452964470109,-0.012396176974539031,-0.003502368164875677,0.012444185754580677,-0.0038671725284222637,0.07626198947905338
BSU_09400,0.005741356318555609,-0.005219310493468667,0.04800958378832607,-0.00701839201348621,-0.004650662699807227,-0.004843809980918215,-0.0045839675493590075,-0.007376098254906513,0.0010025886028977437,-0.0007618104499172907
BSU_09410,-0.016063564943829208,-0.026455539093831394,0.014237775681002535,-0.0033226604184895003,0.008537680861564652,0.008991331903477052,-0.0073649102016406665,-0.013982084178986064,0.03172547553428153,-0.01583100628779919
BSU_09420,0.005091196755372026,-0.003034333035588753,-0.019872489369615595,-0.03181679655501929,-0.0315805753453567,0.0015265799524713899,-0.01605324133227861,0.033608193091222094,-0.00033887805999712416,-0.016513154773892313
BSU_09430,0.010966253111632344,-0.0015089505508305192,-0.012271398775783633,-0.011503323585118505,-0.005821851208853591,0.010653383631582827,-0.005330286121313961,-0.01837328078572018,-0.0004096285233649034,0.007433162955504597
BSU_09440,-0.011879088580529511,0.006169316205673559,-0.0073351611117942386,-0.0014328294677351005,-0.0018450466592001772,0.0017148642914683488,-0.001642360553616441,-0.01967821115585629,0.0115813249210638,0.0037555594261935504
BSU_09450,-0.0060117135296649474,-0.00814013080057682,-0.002419664829377815,-0.006910762424395771,0.004533884834539357,0.004061072861711059,-0.004223628760038982,-0.007482248279430202,0.010161608006811797,0.05384811068753604
BSU_09460,0.014233301389315832,-0.017619484772916003,-0.004347072790632614,0.028751836542891956,0.015883021835613062,-0.019661354460255957,-0.005684221484383646,-0.03255607342984945,0.04316941359778204,0.011364162811425238
BSU_09470,0.004360440779477754,-0.0007361266266931902,-0.006466645273260304,-0.003152363845455604,-0.005156942502410364,-0.011603738519195828,-0.00554857536069285,0.02014792874220544,-0.014742999304825415,-0.007844721375478833
BSU_09480,0.0015264549108231192,0.006985922452798491,-0.008754450740843286,-0.01780263013506776,0.0005299974847801423,0.002958569897366765,-0.0031005953727423685,0.019537070882562263,-0.0010306204907066744,-0.00018855472111024713
BSU_09490,0.001146263120448774,-0.004845070839077337,-0.0015437215703322682,0.011738360444632773,-0.020174813464892197,0.0029113460204073633,-0.0042965806877908125,0.01934470530634627,0.022941573328280042,-0.007326815413704467
BSU_09500,0.0001569553586022828,-0.01120894843183804,-0.010783669854070383,-0.013473285459232211,0.007081132884461047,-0.000394546157096021,-0.005482105777209685,-0.027010178025487594,-0.003619970472398797,0.01471265986830536
BSU_09510,-0.00899719396946471,-0.01870746559403465,-0.011516243182148379,-0.016477608594492273,0.004213879933904481,0.0033601474027512733,-0.007530056028045725,-0.02543790493468094,-0.009289451718086438,0.01711352804770539
BSU_09520,0.0002596298796302621,-0.03178976871661122,-0.016753291534116876,-0.013054984100407294,-0.004253311419368587,-0.004436040689509173,-0.0033559950842386205,-0.02522876501302437,-0.01087399259357923,-0.0005785919227329563
BSU_09530,-0.007123401319801671,0.009323715774210744,0.006084888594833573,0.00040391543553306596,0.007088360495375361,-0.0038396437744068006,-0.0016562768831565019,0.0005698852152655485,0.006239163986572514,0.07782928259251887
BSU_09540,0.012788953089698398,0.015251257171170027,-0.006023091893009409,0.011454321642093803,-0.02202854683950547,0.008936285434547869,-0.0014665212681598606,0.0028025363952246508,-0.014040389583947745,0.017102858840186044
BSU_09550,0.002752886000199347,-0.008493182378981879,-0.008395958558792223,-0.012956879716987574,0.005031753270994373,0.005958160381329917,-0.005282262049814492,-0.005240658827515319,-0.004167339708858578,0.019874141791984698
BSU_09560,0.009012519955916136,-0.011268564903640121,-0.008490630330112126,-0.010733519178311808,0.006983963468656487,-0.0015619219297842387,-0.005373448788559172,0.0022787062315571156,0.0010790167343959778,0.015647424289835666
BSU_09570,-0.011940379292521763,-0.016292150745211828,-0.01109024214075368,0.017863863602722276,-0.006736699619524816,0.0061190137179469375,-0.004362027081760414,-0.004302491490431252,0.0033602195602465373,0.0019995478019259596
BSU_09590,0.018708427567782123,-0.009126978589496322,0.0016504720169147253,0.0007227842893355015,0.0005766960566816868,0.0025191183521261922,-0.007414284059397463,0.001168237727636602,0.015908321946237883,0.011257349095790032
BSU_09600,-0.010466171443717158,-0.0012131814022093921,-0.0025038330430657064,-0.0037050947073677225,0.0007770515919428431,-0.01132875617539682,-0.009914110935015794,0.022838349262362456,0.005342410483283807,-0.0008433365921692916
BSU_09610,-0.01131790083082365,-0.001570693579242339,-0.005796524474199463,-0.0029763234879875756,-0.0030755518365942302,-0.010477131425764605,-0.008755470240577226,0.017938204404569065,0.005884070550174695,-0.0021064909061229843
BSU_09620,-0.013303485806160418,-0.01032591510903633,2.574727861184057e-05,0.0031617939190340355,-0.006441371830153434,-0.013066151097545187,-0.009027907149374903,0.01689789820799824,0.007140867557856744,-0.004116099505621081
BSU_09630,0.04522525205234549,-0.036860187671839205,-0.004872893622389323,-0.0169859123172061,-0.014124040584428565,-0.02276228045554947,-0.004460640112624547,0.045857663430223336,0.0367579636587758,0.000834491958036904
BSU_09640,-0.008656117531726966,-0.004467781425656427,-0.005070809491957627,-0.0331242791353104,0.010044466146444733,-0.005716054762626967,-0.009011144015510507,-0.0040560350856004455,-0.011070842474993021,0.006928146509234935
BSU_09650,0.005495719377374154,-0.0031365058279544957,-0.00823694327234814,-0.009661161878510694,0.013660190225000347,-0.0028663574981138496,-0.0027289784771987635,0.007290431091279664,0.008456611440931213,0.0010812008042964504
BSU_09660,0.008562209663787545,0.0062952081623681945,-0.003074116189287195,0.025672883056786357,-0.025337415300133587,0.009424982613598433,-0.008968190208720412,0.004432502417620263,-0.008427122496871326,-0.0065872471327898495
BSU_09670,0.002701836628914211,0.003730787749477873,0.0012141023391873686,0.018825627141100382,-0.007930791618364642,0.007398680225115881,-0.00828908563446222,-0.0018637219739236755,0.036195483049787376,0.009696658920620141
BSU_09680,0.023084753407109027,0.013249112986351421,0.003138456330094988,0.0022779636801380913,-0.033407056662846026,0.03094489616271826,0.0014842798022444439,-0.00026686161543927687,-0.04239482447631548,0.031021437011231896
BSU_09690,0.025091238869444803,0.0022592321442162088,0.004930400652365917,0.00744769407858037,0.026917477624199448,-0.003376360715545288,-0.0055793333554730725,-0.010811667413686797,-0.0022268143746287062,0.07599930330872916
BSU_09700,0.05235785495133333,-0.01827544833908173,-0.0066009574452235865,0.03129220531497796,-0.015288450139305531,0.0003426936726268585,-0.004867064697091063,-0.004276130097085665,0.02485842964502619,-0.014491968351824171
BSU_09710,-0.011642207549384326,0.0032908044234964203,0.0033872157219154765,0.011209394262046805,-0.006908670782716233,-0.0015834437347003274,0.0023810404609466832,0.0008286661917195986,0.013650076273038832,-0.007706588673596071
BSU_09720,-0.014182806973835995,-0.004807641769279964,0.0041847793581551215,0.0068595448843702415,0.0027848993329512156,-0.0017372486200530972,-0.004203197804497645,0.002368838122066906,0.017067075401560425,-0.001053354925746592
BSU_09730,-0.005455654783700181,0.00195946504623437,-0.010078917050235685,-0.012608212401498725,-0.0029796398790698487,0.00575284857421216,-0.007676191030149826,-0.00025749772157569116,-0.009058035930222618,0.0015409704761756302
BSU_09740,-0.012076776834058842,-0.004137968757843868,0.034693722574654334,0.0031766230080809395,-0.0047772701081417596,0.013100783976607437,0.0054317694349559,0.019016115306157134,-0.004037541146072211,-0.0030316258673276923
BSU_09750,0.031790575911131526,0.012104560270916751,0.06592681926518901,-0.013716548693490543,-0.011109982885511363,0.022230561194006588,-0.01236984200940793,0.0013439959087266791,-0.0008244594832642234,0.008449647628352137
BSU_09760,0.02609271797075255,-0.007241055351071267,-0.004875960906190178,-0.004467971173660511,0.0012247889983520493,0.011718072658977209,-0.006304954221576149,0.003749458422889236,0.01167934309184576,-0.0036742677618801516
BSU_09770,-0.010419408364193314,-0.01855933934681394,0.047693750561449415,-0.027278211922345242,0.015436469536490987,0.005433409457482375,-0.004831642372296251,-0.01805423504359115,-0.0021582274477066777,0.009543881226425893
BSU_09780,0.0013738317103123919,-0.013723270937180919,0.05421903400883776,-0.018361539609593615,0.01251484625615762,0.007323570601038942,-0.0033248176598847314,-0.027918065567536288,-0.00450354490613464,0.0033744632475898382
BSU_09790,-0.005230621774046757,-0.0064407977790267145,0.005240178121114013,-0.016547376697166414,-0.004696653193688982,-0.01032851194274983,-0.0111786085194018,-0.013139566953481738,-0.005542617350284888,0.010180121903499413
BSU_09800,0.003801802115823706,-0.014273028709661047,-0.0008731130319022327,0.012483004262576378,-0.019115103011365205,-0.019345380512688387,-0.008927603416997484,-0.013666358129189586,-0.010172552228685175,-0.006865157622484036
BSU_09810,0.013446113849281342,0.0027710785650202656,-0.0008252497453360647,-0.02147549689784624,-0.0034127249789494374,0.011533186136540854,0.024652781157367208,0.003932107308468882,-0.011563635154676826,0.005566413252237826
BSU_09830,0.011062104651987063,0.03606122852327594,0.036823774202977874,9.813011735858057e-05,-0.009507051852107574,-0.01722627346886413,-0.00494869739418215,0.009435313678631166,-0.0023241500162584417,-0.00013700786072179548
BSU_09840,-0.006124572797707315,-0.0008956051843092197,0.011327024725004006,-0.00846769768131684,-0.015673332003051623,-0.02253166513362701,-0.008656730648191762,0.01565954511636401,-0.018961621885825217,-0.0029745721554695335
BSU_09850,0.0018092210074433077,-0.014266307496863478,0.006468601535391975,-0.03741113890944943,0.043558636370873295,-0.013909056201907265,-0.007599674315296674,-0.018695112971462837,0.0034097852737210404,0.004671925690939924
BSU_09860,0.0005552024877369946,-0.015603947207500912,0.007383326693057689,-0.032512936668220256,0.042443537657597764,-0.012367155172258601,-0.007939262422096688,-0.03839641279287467,0.00022314414593778745,0.0036348874015346803
BSU_09870,0.012583576377122992,-0.021142081249032243,0.005285432338610893,-0.01704609529310024,0.03790476472707386,-0.01266921818485864,-0.008780945861968717,-0.02475414142313323,0.0014122121798168421,-0.010985679779110646
BSU_09880,-0.006126797214864307,0.0241042091928162,0.01080193234099312,0.018050480011023794,0.00827081802083113,0.011125252064120033,-0.010481248088245876,0.009233651398165791,0.020392922874748018,0.01259853937553112
BSU_09889,0.015691423078091623,-0.0027806556585206334,-0.005973548608734699,-0.006504629496108881,-0.019801977030931603,-0.0008629929670160772,-0.010239696545893628,0.00538352533228673,0.03351585157536277,-0.015823077433202548
BSU_09890,-0.009483841576242172,0.008792770745800677,-0.00677407037190304,-0.0034939954521080435,-0.016241995945716733,0.001498446000666282,-0.009486184019843356,-0.013300057128275528,0.0005533617835768749,-0.025297998098137757
BSU_09900,-0.009425877915114745,0.0037874194628724606,-0.00817716254460752,-0.007979603459309854,-0.01309136230403726,-0.0004077469395929998,-0.01025793725116952,0.0051028586824733435,0.005056367089261577,-0.018382682164967457
BSU_09910,0.00018731350226437575,5.3174507740596416e-05,-0.015476496756360087,-0.02260683570441787,-0.00030559208533588553,0.002969504130500884,0.014481328606457494,-0.001459968918162572,-0.005263493280946287,-6.733909667702103e-05
BSU_09920,-0.007514619622339072,0.00491902727741203,-0.005488479582922583,-0.02387621191474292,0.001094508211199301,-0.002070616599093848,0.008918299955675207,-0.003881562353588047,-0.00017709853284344237,0.011561071654973968
BSU_09930,0.008783829217513354,0.0015421989955507296,-0.009991233461632613,-0.01113500627417042,-0.0020830258215226104,-0.0038200254708105996,-0.0016652532764146256,-0.0017001640777450254,0.0021042072877174257,0.001046797180068602
BSU_09940,0.024230114728225685,0.0036347759565407657,0.03163898925654162,0.008365033770378888,-0.0017611187445253473,-0.011239989034075462,-0.011736039848060128,-0.011405196454160875,-0.011636505021591683,-0.014331641381232007
BSU_09950,-0.0016849637299403489,-0.004462457481161468,-0.013010979918699423,0.0049184913094954845,-0.012363934383653304,0.004651416771123233,-0.008164896722640747,-0.002401794781685773,-0.004592645822112076,-0.00308530499223792
BSU_09958,0.0014200548622927568,-0.01885159018040106,0.040870444989939386,0.005741786488948369,-0.027800621397430513,0.062455861339361825,0.0025880697732140394,0.029399446029668833,-0.003909423009732213,0.021171211717322117
BSU_09959,0.009931892327461637,-0.008464155578991713,0.03672091716501034,0.002813578574407532,-0.012649220630835498,0.04449773817765462,0.006952988444140566,0.017964186347114556,-0.009483942694503271,0.027283448080838258
BSU_09965,0.0032495795111052174,-0.023057503958060718,-0.004353992428304315,-0.014731903376751223,-0.014541402142365378,-0.025085682725621807,-0.015201967362317406,0.009820207288715344,-0.018487925224846866,-0.016886320762144615
BSU_09980,0.014932514070601154,0.006544061124728619,-0.01185746325720503,0.0032767713697805477,-0.01199309052022894,0.0025032149522028566,-0.003298206650270026,-0.0028395158199309906,-0.003351801703392181,-0.0017307824902682977
BSU_09990,-0.002502697277773448,-0.0093074626046421,0.00033132091126129577,0.014654152586105635,-0.011844932717951942,0.0022947069239228103,-0.005877854985557246,-0.017132456791672742,0.017087938319895923,0.007458295244693193
BSU_10000,-0.0008683468228448735,0.002340758926757923,-0.014404798307571758,-0.0028509845829738194,-0.0041770759849089475,0.0006358540491566036,-0.006543333242974431,0.0011264823954148428,0.011481169292017993,0.01069804174231614
BSU_10009,0.007782042443310695,0.0034847417660413254,0.03693638913152487,-0.001463387032020921,-0.006485498889946388,-0.03301662298442318,-0.0035080663095784703,-0.007827005069705052,0.002558950319498038,-0.015582964755832627
BSU_10010,0.006667222722759572,-0.005343519533930754,-0.0018747457244455406,0.009566044333917115,-0.008256938813159125,0.0008221034197742602,-0.010695416527311916,0.008957023200287668,0.00024245210775313632,0.0064462414537918185
BSU_10020,-0.014153406681689467,-0.01293943256963125,-0.009798495894246619,0.01609837894731779,-0.007320063145270248,0.016738622674787818,-0.0052605479632283235,0.0014933603636781325,-0.005358563555061936,0.01100622853964209
BSU_10030,0.01006278388390434,-0.009883460134571715,-0.012722609764579165,5.108383584287955e-05,-0.009721621426726284,0.0053907172452154276,-0.011572393814998699,-0.005051143938852191,-0.0009276436162689836,0.0012035554899688069
BSU_10040,0.0008720649806437078,0.0036392127338995515,-0.011617239392129268,-0.014393837506300087,-0.007147954694795274,-0.0006890069827422868,-0.005882977743894682,-0.004597755472234036,0.004430347012580899,0.003525556312838277
BSU_10050,-0.003240444817127583,0.002596773003469089,-0.0068539076764434085,-0.015497856921635432,-0.0022833456972720305,0.0002189129485447749,-0.01081269251147785,0.013115372603708247,0.005400200826277473,0.01154777775404515
BSU_10060,0.0011636587897460818,0.001092946070751375,-0.010446919154825717,-0.012429503395446365,-0.00283568147435444,-0.001800365443155238,-0.010722161028339696,0.014643742532589437,0.009465408967418437,0.007562058771941843
BSU_10070,0.0028039701059414056,-0.014351880707081066,-0.006002221802901664,0.016749419165217664,0.0140491871933989,0.005746689088089802,-0.003348782661024944,-0.017024979402224104,0.032279102555376714,0.024759919869444143
BSU_10080,0.014837244395015398,-0.002178118392691678,0.02207747132549306,0.009624405647593811,0.019503578168419192,5.2886124203677875e-05,0.0013777349895967856,0.003180906347800553,-0.02082839719672128,0.0022083396318667565
BSU_10090,0.01053122704028127,0.002784786729481345,0.009128706539975827,0.014375512731275486,0.013484089466288287,-0.0022938553815950594,-0.007362389907516631,-0.011283992146122357,-0.01703423670798154,0.001003492279670378
BSU_10100,-0.0037298637200305264,-0.013080992390485977,-0.016972339530564273,-0.023047820221485816,-0.0002838056907730326,-0.0005559521945306428,-0.009058298702292003,0.0006993791953971113,0.005084874523170238,0.01617643820444767
BSU_10110,-0.009485419667039424,0.0005612619871235258,0.003362519650418451,-0.012297450991624327,-0.0015639288869753968,-0.016931933161936884,-0.003216842136342389,0.003165657854743546,-0.004019245192478984,0.0032772087144099693
BSU_10120,-0.023869662296698242,-0.01305181936609371,0.002620470739735364,-0.001804576989379049,0.005784788364790929,0.01274933339319712,0.0009906951750519345,0.020796472525141087,-0.012770497532192787,0.008175882045780172
BSU_10130,-0.02179451011104462,-0.010640285973149123,-0.0014929773915902428,-0.0035684068038217176,0.011389165490751333,0.009308127486796323,0.0009653059836520027,0.01943251396315468,-0.011627598282060893,0.016730564773119853
BSU_10140,-0.019998827848192704,-0.010706776041128529,0.001896316184277421,0.003464207013981393,0.014006493967080156,0.006018454789073571,-0.0019649568377096706,0.017699022461861464,-0.015251537504840058,0.014894444317585444
BSU_10150,-0.0121683452067304,-0.01872606308330715,-0.004081156268163182,0.006546516849284354,-0.01282528644629129,0.0016388621633489791,-0.009024867219928547,-0.006371154184298034,-0.0028848168690210206,0.0005060501133048903
BSU_10160,-0.024127939471997,-0.0026349149902984725,-0.003409119586661441,-0.010167846070876084,0.006219312628861502,-0.005837487749960246,-0.005261525721400932,-0.001886294474211912,-0.0069639788395772255,0.008534537326870765
BSU_10170,-0.03495028859379858,0.006788642416152453,-0.011608997820863649,0.033049585417097925,-0.0013713849530305145,-0.010076196130786592,0.0066109602703310014,-0.01635274713921584,0.0010221715043116698,-0.023197541252768718
BSU_10180,-0.009687197539983183,-0.0031208455317950417,-0.002024076712279277,0.00927501020841842,0.015323501733203869,0.01011670829723092,-0.010577693618372406,0.013457869829030952,0.017446957024559954,-0.0034022762331496277
BSU_10200,-0.011736517155904206,0.005115315623108478,-0.018337384166568275,-0.015258312492702325,0.005363660702627013,0.013085967495787163,-0.004945243435619676,-0.005055982907965599,0.014029705673853936,0.012274758133647739
BSU_10210,-0.018166952008796495,-0.0014918703789356242,-0.021807053922885785,-0.01550508946318611,-0.003781309387643353,0.01182584522612447,-0.0010900980180390026,-0.0036397379273460876,0.029158724699459647,0.010856616763617759
BSU_10220,0.002784153350083495,0.009144111948024591,-0.007661487344686116,0.008090381923330508,-0.01883930219694825,-0.0013601337128315838,-0.013933642414315012,0.00634718957312932,-0.00488548357167228,-0.0048583476824366695
BSU_10230,0.0350175132443869,-0.012456105249593301,-0.01323908385392709,-0.00441439967676718,-0.018929352953003093,0.01754518727146666,0.0022443992685529665,-0.01577137604158707,0.02637606247360282,0.009606331836319409
BSU_10240,-0.0004845806347105889,-0.0019156394805272634,-0.01843568846121279,-0.01546814464400535,-0.009509477591218177,0.002876465256053187,-0.0069646177932698615,-0.02357038694108895,-0.0070660682793143425,0.0024840433478699616
BSU_10250,-0.012051988447471346,-0.0010226363600175947,-0.012372354250580704,-0.010652824870967166,-0.0025281632555221594,0.0015452406555285778,-0.007185190689938142,-0.019489489264148695,-0.0006605145800986857,0.010805122112085862
BSU_10260,0.014841016344920709,0.0012944718180464276,-0.010862565125505992,-0.008726801639074038,0.01343991731143326,-0.006032762883956516,-0.008281259398752981,-0.009888208283195922,-0.0024151689174345676,0.009373186679382344
BSU_10270,0.0020330888416872765,0.027309685758577094,0.012512253680640234,-0.014768747007858619,0.01729015337557038,0.003177740045690833,-0.0025244863524228455,0.010777555881460947,0.013605688786179439,0.0007598689514564219
BSU_10280,0.018186282058875698,-0.0023621990020750157,0.03134965476732845,-0.013068450857849958,0.006776942484439053,-0.02367231502632413,-0.010549797446752609,-0.003036290184464253,0.0021229926061087315,0.0029189241180144253
BSU_10290,0.006993194556351193,0.004244048568100956,0.01632525236624064,-0.012304759751362346,0.012748208504056651,-0.013184681127095692,-0.003944461695686584,0.005804328512758184,0.004148181247706834,0.002102430278518342
BSU_10300,0.01024339207002346,-0.0044143296436500315,0.016719758077008255,0.019221317113136432,-0.004355270920330202,0.0039293201288552295,-0.005284974348220228,-0.007141357062664009,0.03990014934271833,0.015272826820708187
BSU_10310,0.008276285088952486,0.0012532362843645686,-0.007697649227156188,0.00020970922855571595,-0.009009150649890794,0.008675486813431752,-0.010006087491392994,-0.016925911708495254,-0.009505828013257932,-0.02693366404660994
BSU_10320,0.012963504940062109,-0.005282061493659668,-0.00475903032312656,-0.004217498746964044,-0.004856235872079673,-0.006502275882065035,-0.007641037396525573,-0.00039870062959300386,0.0014828510209575927,0.014214891684478998
BSU_10330,0.017228933651327705,0.004961513030310936,-0.0058505628695064505,-0.00549378272974163,-0.0032968090843555494,0.04071541009814335,-0.0228413131626973,-0.002475271999267276,-0.01947811955090091,-0.022508129733011525
BSU_10340,0.005393421459802607,-0.011979829933943786,-0.02302803529467169,-0.02233352733021216,-0.0005046741053719323,0.004165175590209593,0.0011559185163778117,-0.0005452163500033779,-0.001932166046008806,0.022535200733403076
BSU_10350,-0.01508928549682144,0.004203470257423515,-0.02047281704397896,-0.00248193660098096,-0.016579370034580668,0.004001264457795076,-0.0004695241051866693,0.012282808800808067,0.002247872254374925,0.019363571252123245
BSU_10360,-0.007280459777454285,0.005265551870320359,-0.020923758279998768,0.0029514577391007353,-0.01722736582255168,0.00015192844235150526,-0.00197629149532806,0.010865277961153656,-0.0015082248546590157,0.013537045047025522
BSU_10370,-0.005324435068375266,-0.009380500182566621,-0.013054154969027511,0.006696299044136236,-0.020958221321925385,0.0012525396796019114,0.006283700884055169,0.014196573677253292,-0.003792765898817811,0.02008903578249922
BSU_10380,0.0028657910701409568,-0.013271378780877509,0.008011930495617969,0.07685246781599923,-0.01132848515200205,-0.01578812090795004,-0.003756298410370621,-0.020553268733057337,-0.002183258420530115,-0.0016114996074711018
BSU_10390,0.0003276774742348034,-0.0038670649994597215,0.033674019598397005,0.0010962000995058945,-5.433678615628622e-05,-0.018370225248299055,0.0010515138707215732,-0.01675757384348028,0.010495181556987705,-0.007164580712519794
BSU_10400,-0.006561411255664578,-0.004816105831558639,0.03922815880275864,-0.013186205946960674,-0.01762038457851798,-0.020987553472546917,-0.004007759744290945,-0.0027797825161082973,0.010346467554598733,0.01324058613477888
BSU_10410,0.010066931026057997,-0.030313571456284757,0.006971232259737195,0.039556961234791285,0.005316543065441694,-0.007922387142089465,-0.008585677079715004,-0.04756644830267786,0.046487335849069264,0.006967804090380012
BSU_10420,-0.028731626893318034,-0.018298085372187866,-0.000855999179080956,-0.0020342096208606584,-0.001795061802004518,-0.015460506051107565,-0.004563319371024481,0.012474559186758693,0.019457445022374106,-0.0025490039532571843
BSU_10430,-0.00902920538592866,-0.027709336897370266,-0.004518443791618269,-0.025318176659519232,0.013581736697839918,-0.0016513191064091706,-0.0008598995354850514,0.009314604711319755,-0.0029959435402923374,0.05806219186320047
BSU_10440,3.334313595204346e-06,-0.0071345154389990525,-0.02412853253686798,-0.008286464292744176,-0.011593505079204954,0.0044407880960348175,-0.009718676944220192,-0.0005092508155362097,0.012166032412009349,-0.0027345175983711427
BSU_10450,-0.0015161342224210622,-0.01704452095354752,-0.010490314510767087,0.013165936018786881,0.01790490468057938,-0.019815183814044554,0.012266920247226618,-0.006817220496720067,0.03382240529192895,0.01420814990622888
BSU_10460,0.003357878805119751,-0.023638108403456662,-0.008409958907705581,0.015063030447251193,0.0252841273822605,-0.013392412579388651,0.011045442671186356,-0.010620124111759206,0.021692979293061975,0.018585990539043442
BSU_10470,-0.00029822498580519283,-0.024946805234517075,0.007660900807155132,-0.03168217391845876,-0.01905030871214107,-0.007837114781283697,0.03785743344140072,-0.004057257368341835,-0.003920569966885345,-0.01278474044289469
BSU_10480,0.003425416432283781,-0.004216691043738563,0.003587477001328978,-0.008453948727876236,0.0018153663527058442,-0.001454135610812358,-0.009545353565483038,-0.0023081863058104415,0.004484389700635364,0.00855667099816469
BSU_10490,0.006725183614104778,-0.011265139690050344,-0.002245950887780212,-0.008784682560006678,0.003365435260543795,-0.0008170349026844154,-0.009458543332500102,-0.004250742023590805,0.009175630177958303,0.004755510698000577
BSU_10500,0.010579225342756494,0.000849448371707719,0.0029471929111777083,-0.010987550461025392,0.017506872843517297,0.05913338501386993,0.015199881859951383,-0.000743999982404679,0.006445484018351087,-0.015655690599641205
BSU_10510,0.016025120062974716,-0.003710231947579771,-0.007103476694498332,-0.0189121011197274,0.012315732039917742,0.04379181771908125,0.01048247280111099,-0.006577502730646395,0.004061643849524379,-4.735768630311247e-05
BSU_10520,0.021476936386302305,-0.009683729918962337,0.01189650669449479,0.002751565991587987,0.002421895339854992,0.04474380464051689,-0.0026491504805454986,0.002235114536068627,0.00619678234404479,-0.01600313139976109
BSU_10530,0.01817021277813324,-0.010568430689324598,0.01155425492173796,-0.01140719726451792,0.002371249802597437,0.06029555738075434,-0.00364691390141338,0.004423068002524098,0.02813864969529587,-0.01626788020765989
BSU_10540,0.008133570839759319,-0.016210705252602698,0.003702498642090366,-0.01715354738624689,0.0028288703255957308,0.066911034905527,-0.0012826431459758987,0.009454487184250899,0.02706922782414788,-0.01631003009863654
BSU_10550,0.022477413198934287,-0.011348601091853736,-0.0027458554242084376,-0.014925864805160812,-0.005654177711614358,0.052419302493839665,0.004923925601412424,0.010740077219110184,0.021867497562161838,-0.0249275351520913
BSU_10560,0.023989834700969652,-7.660489771081827e-05,0.0011057128499982838,0.021011782049187504,-0.0066280743488647655,0.001609141094887926,-0.010500501360538862,0.004305497137980953,0.025630696699205046,-0.015899981070946357
BSU_10570,0.01169263766855487,-0.033141614611861846,0.007865014649001328,-0.011758014834051467,0.016462517016294313,0.02419229390277386,-0.0026197268346451054,0.020534423329102956,0.00873170322554337,-0.00557382970141872
