Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
BSU_05250,0.009067331609154577,0.00043857239407132616,-0.008758767394421444,-0.002336532698184125,-0.002334086432717513,-0.009020882543409528,-0.0004761898653798845,-0.006023243326794638,-0.012201111629505334,0.0025616030896767907,-0.007259530258390903,0.0007390743616894896,-0.004337274057938845,-0.021967902417255818,0.002101908737689352,-0.01472417708677575,0.004025872748239535,0.004951130922485296,-0.0007766791655142228,-0.007975399520719038
BSU_05260,0.0011335952431179629,0.008615451314661446,-0.005953195757631895,-0.0029527287132600417,0.0036991033976665937,-0.0011691605260361643,-0.018297219115218654,0.005432872540256162,-0.01608658207334302,-0.01879232248852895,-0.010246780372918391,0.0035040956613331263,0.0032366822880217205,-0.01526954969896979,0.0008161279216931597,-0.0013234223696546052,-0.0038043814323074853,-0.00039817562411920284,-0.010511108822963246,0.0007867233605524785
BSU_05270,-0.00043481231710741267,0.012542084494863001,-0.0017525752106232863,0.011664992017947275,0.00326648114106026,0.0002804928970542949,-0.002884362966219287,0.005479002374636458,-0.01586395986172044,-0.00935364168344703,-0.01327913025896177,0.005089793437599965,-0.0015374689723353886,-0.02019284934817726,-0.0055925383643223945,-0.005766190560495904,-0.005128886438229479,-0.0017351951199933745,0.0007481521999250895,0.0002531149397704088
BSU_05280,0.004163758524437203,0.017590079149585346,-0.005424203911029252,-0.00034536079992387927,-0.0007177553681819471,-0.014100758006943302,0.002517372486702557,0.002956008457597636,-0.004954768016829244,-9.414024035573722e-05,-0.010266693818516819,-0.002689220505166048,0.00223991874833362,-0.001359365008323087,0.0003575492026975033,-0.013018970013465879,-0.0022561299307071346,0.010384713696283816,-0.006230886126694421,-0.008510120949184715
BSU_05290,-0.02686547075045075,0.006865075000025632,-0.010977189948048105,0.016890697397255308,-0.009597499873113525,-0.01084035594647642,0.0015395840093293586,-0.0037460508647643607,-0.004977193292135632,-0.0012278901475875734,-0.014629188829710009,-0.014739538388185803,0.004514651904508198,-0.024439275836207426,-0.006594242194061454,-0.01848449705250279,-0.007016047742154573,-0.011247245927801859,0.008095369918238624,0.0015824730585061435
BSU_05300,0.007306788301072042,-0.005881278429243494,-0.009683889085338702,0.009006597190259502,-0.002152459656179284,-0.015073275575329425,0.012897508150463444,0.004254535816177914,0.004928893219028277,-0.013218147360972512,-0.0030948139175264906,0.001960685770440464,0.02714523004209677,-0.004890495519922468,-0.0010705473658915573,-0.00582797959779652,-0.012557103949009057,-0.008507691930012993,0.013334874649147422,-0.0018672610471184897
BSU_05310,0.0009329787011769898,-0.009112998727850711,0.0018006401013180497,-0.009272628700455605,-0.01787956146080528,0.0030325016391819742,-0.0017022265472081174,0.00824575783285233,-6.148997930225511e-05,-0.0042032232371437455,-0.002605243146788765,0.003015110133636858,-0.0005079993953984419,0.0036191671202523766,-0.007981040414938655,-0.010865207108056302,-0.003313717345885371,0.0038749212839273776,0.03682541254930001,0.011215631962773922
BSU_05320,-0.006148731248408082,0.013132064399669597,-0.010698031126996849,-0.00695665447550051,0.005593296508223095,-0.004911212698371759,0.011532499247238577,0.008509322989745861,-0.01822727678533347,0.0018134593325227827,-0.012708587324003257,-0.005814755435246455,-0.00034514274150077695,-0.012809846759696684,-0.0001363929260854607,-0.019049325730609346,0.0018636575251841302,0.005372924055700609,0.010516077785693856,-0.00833233947888943
BSU_05329,0.0028278620765821603,0.004870651006501091,-0.0074052160903523645,0.003140190471629025,0.010350889400342648,-0.004045687444924349,0.001751104054523177,0.005715568392559001,-0.012097743080370416,0.022101853800316026,-0.007714051795621382,-0.0013171514695304765,-0.005685381787888941,-0.013369871711260929,-0.002953829053241561,-0.015342184773987983,0.00414435884316334,-0.02168179076451472,0.009245547241687807,-0.009228805914909571
BSU_05330,0.0007700706571078648,-0.004590883947542182,-0.011063208864770824,0.012645992531049153,-0.007615445236954025,-0.005855639121178181,-0.00820182169429053,-0.0018218085586730775,0.0021828062732603304,0.00189803370931237,-0.007445116952202756,-0.016820327147824235,-0.008043155623272227,0.01948353844332775,-0.007031677387714602,-0.0075826310370362415,-0.008905702386262045,-0.009699094793462253,0.020056211296013544,0.00012398534891816036
BSU_05340,-0.0012789750779696294,-0.009240888864538168,-0.009617131016829508,0.008058794198476524,-0.0025297317548905866,0.005917991025929999,-0.004556501900506612,0.00011183621787230951,0.0009168930926390433,0.004150949734132202,-0.0032089573325108016,-0.01810814573128491,-0.0011506430632325614,0.01628940291863009,-0.004101397844487942,-0.0058352011337155065,-0.0019957254073911354,-0.002270730318299599,0.004636754818748498,-0.010180926818346987
BSU_05343,0.0018981884737315447,-0.01620722090239618,-0.009596090192649264,0.014434742187136048,-0.0020076312201322177,0.018182663243353322,0.0009134086785203731,0.011622817971388392,-0.007355430028566654,0.002674940768126278,-0.0004195841081370986,-0.018482938234253954,0.001671469318065674,0.014150252343093944,-0.005939533590399933,0.0003861601329604517,0.0008509125731764362,-0.012850497589151057,-0.0008052271759375286,-0.012897942866684992
BSU_05344,-0.0037955319364007573,-0.006119485684008239,-0.006009562328471532,-0.006092706588021332,-0.0005906606409706812,-0.005960439471720796,-0.013702844819790734,-0.003484513248721613,0.00365548882160114,0.03258304561966345,-0.002964608975735209,-0.017703450636634078,-0.005224766819942411,0.021656286212061143,-0.018843431718363415,-0.0010472782094968546,-0.0027293186104859796,-0.012497017487665914,0.008261993644459648,-0.0032495474712649288
BSU_05350,0.014523142800229738,0.005789512025422908,0.0026204327700853065,0.0003112523729944429,-0.001914903242762429,0.0037154860126819853,-0.0021542510188717126,0.002591705193383832,0.0031128861891303755,0.022739599659401553,-0.005736280225281995,-0.01210179571013827,-0.006185164787768341,-0.02299511725970089,-0.006508631331041082,-0.002948464163576819,0.0004312666798125872,0.0014991403523883532,-0.0014325901802281031,-0.009383047695143228
BSU_05360,-0.0015220832881293876,-0.010119394829533078,0.008404185436791577,0.02492656583723554,0.014151237583415592,-0.0037203202956509426,0.006159175535077848,-0.008162545255703464,0.002739179374745267,-0.007514668405026083,-0.006477577897977118,0.010471401820189826,0.0018274012782617366,-0.008889909099757719,-0.01557857227963071,-0.015831255442669293,0.0002903248644044223,-0.0024858794509958503,0.050231101970309736,0.005745619034100243
BSU_05370,-0.007303758564084427,0.01097641059374174,-0.008332221065321055,0.010482632943341329,0.0017487597637273827,-0.010418572368234551,-0.004610399335457689,-0.0014330514160492908,-0.014438090823460047,0.0020816492908496504,-0.015404671689183844,-0.008686931804761546,-0.0007457667316595592,-0.00012444408822502137,0.002578525622608503,-0.00014892250669767674,-0.008177153776676396,-0.00141234171568836,0.023972133360983472,-0.004236930061236632
BSU_05380,-0.00042431975800744684,0.005470935225067273,0.004556350879140801,0.0012418707008408595,0.017250844332189243,-0.01781628392001819,0.0020207576217676926,-0.023089870878264255,0.015524557087757282,0.002834331132207956,-0.0058414152388293625,-0.0064469595833766555,-0.004225397790671141,-0.016980600736574248,-0.00606488257806314,-0.006052589280202313,-0.0018895918274827134,-0.01576246423631614,0.009527127490228155,-0.0005722106696918596
BSU_05390,-0.013497013385532752,0.003318112962665299,0.00794906637139818,-0.014455044234364424,0.005447376862978556,-0.002859629843546757,-1.2193753253292965e-05,0.002907341069396931,-0.0004605119130700588,-0.00085351963550933,-0.01129601923433711,-0.002245568233663892,-0.020173267164595398,-0.011755056973903746,-0.002597578626030163,-0.0033727599618710584,-0.006954279688652761,0.0049164062545670965,-0.004906099500984502,0.0016997808268566735
BSU_05400,0.016540303266104773,0.0034961045659896335,0.004236884167146431,0.0060387445308190514,0.0036205366082909048,0.001531816088951542,0.0036495038875659046,0.005963287361172812,-0.01710969115781163,0.010434439399646188,-0.011306342858042178,0.0009982349960552153,0.006911913375949401,-0.02466896751619372,0.003523754687828718,-0.00763977834196105,-0.010666216922903952,0.001990761607669227,-0.0158140409460673,0.009045585836920446
BSU_05408,0.0008350937931950716,-0.005733856294936393,0.006026195551167835,0.005180732345016819,0.001299160675673283,-0.015317258707702112,-0.00399591016797386,-0.0160224681892097,0.0058255362119319564,-0.006172086213276009,-0.00168619722958271,-0.00741289571126969,-0.010687637792336153,-0.00514905099299984,-0.01221565214630364,-0.009057514544118492,0.006349200601064861,-0.003482619795543671,0.023558890923482248,0.006243501807087326
BSU_05409,0.007246022693672464,0.007387114234699583,0.00468237577517711,0.008396884456209144,0.004144058502466976,-0.007299961137199345,-0.015140359453064084,-0.001402555693561053,-0.0005584840754873513,0.00229350224409308,0.002424148921502961,-0.006984805541805727,-0.01980272123712855,-0.00687938951999392,-0.008337632692714526,-0.0030725922179202837,0.005863484956843982,0.00299059191160553,0.020795302302950788,-0.005879412760612985
BSU_05410,0.0014274871368160098,0.00786399799438325,-0.0049476048517667764,-0.0048376287774620184,-0.0003910570432266479,-0.009907166650249585,-0.011604096230130034,-0.00046154438274144264,-0.0035801623951340245,0.005690884286078637,-0.005902606491678028,-0.0003454113313563245,-0.005412023141372017,0.008747410915451814,0.0002587500800146458,-0.009992704955227832,-0.002017626769212473,-0.0008590215906093735,0.020623071192535307,-0.003488788654120393
BSU_05420,0.0009330050115637997,-0.002057847353582997,-0.011293603282118885,0.003144510961324255,0.006436616809578052,-0.008096460011015877,-0.020477253978189766,0.0001959440584486482,-0.0077945119298561474,0.018889463574215993,-0.009658393910754329,0.0035759335686505627,-0.009414991625535383,0.004404813444107048,-0.007128085119152813,-0.012853662969000439,-0.0044667636268490825,-0.011488099852297961,0.021193942711434932,-0.003651165327529509
BSU_05430,-0.004995598136363388,0.0023250683158115566,-0.0027548300164645444,0.001496841021301902,-0.03259936469823002,-0.0031063435373603425,0.0009894878365112468,-0.005284420146030256,-0.008619480655881612,0.009944522193768773,0.006432486555145079,-0.0036103586770438183,0.007549112624078468,-0.006114795781686266,-0.0026364136915893125,-0.001326015542509589,-0.0008795472061035204,-0.008366340549466535,0.03656698933285078,0.00047174272451803534
BSU_05440,0.005398557546548464,0.001449347349580028,-0.01134329106053913,0.00828089599746817,0.020477857462182652,0.029541890090039928,0.0038354362063613566,0.025533988452271804,0.011949660122771218,-0.0036603724632315532,-0.008786105300684483,-0.01617575677076236,-0.012557054883824954,-0.008458556989631306,0.003757449972177496,-0.007074193129376174,0.0014744222010197538,0.021781303605418145,-0.015334514578862129,-0.010174696856736989
BSU_05450,-0.0032479899299069324,0.0032854124334373886,-0.007971141131078236,-0.002305572568983927,-0.008233032943001773,-0.015136181718800372,-0.0004943718963780296,-0.012442291386966368,-4.708831351828698e-06,-0.01839880027193709,-0.008117391623464955,-0.011672005177301324,0.0005222299279836732,-0.002769377814107883,0.002038449067202593,0.006397627705860013,-0.0026912174779625004,0.015139355804009172,0.01993700137602889,-0.006008902354614623
BSU_05460,-0.002652761058363893,0.008656666061586755,-0.0101054940368265,0.01013806959962968,0.01083819569649182,-0.017283276451900143,-0.008529013030543833,-0.00955852653360241,0.0022872134300225984,-0.004356307557368286,-0.013782413353358726,-0.008356958162863543,-0.005739794034165796,-0.022170596734981535,-0.00011848210845438379,-0.007537727327850572,-0.0023204902065091706,0.00892176748814115,-0.004425936944857689,-0.005114615200832637
BSU_05470,-0.0103637696227349,-0.03489792243600945,-0.015992644302148886,-0.0026074987316554244,-0.020013173468718046,-0.02610822648879121,-0.005743927996727537,-0.014836605018031563,0.01765457554919949,-0.033325673504982244,-0.006830960041112175,-0.007720168243519393,-0.008301103237918795,0.005311801826937137,-0.0062884576831190985,-0.011515416285712258,-0.0031514679230861464,-0.005697904542683437,-0.008240617242129935,-0.011864021379881223
BSU_05480,-0.001566958476455319,-0.0037120239487373136,0.009501581110078544,0.005634793422946537,-0.016686592741383753,0.020001190842335807,-0.01189861249953683,0.0002904012135762006,0.006807392124422316,0.021844461773102335,-0.008160283700831081,0.005792119868484979,0.015025843435146728,-0.006048627197226932,-0.0049395810106443745,-0.005565870706698232,-0.014428757306821438,-0.01057069602294368,0.034941009123032996,0.012948536023777619
BSU_05490,-0.0019446472090462572,-0.005260733981294289,0.008574137404339186,0.0036300751717190578,-0.026097521329344904,0.019963948227192527,-0.001147545582642159,-0.0004842148279418885,0.011150193908176924,0.00322570217173618,-0.00031714905265305197,0.004233227902351857,0.02727325763932633,0.00043001245209069904,-0.003321825054794758,0.0002921490186195587,-0.008487946946409365,0.000464769137218053,0.022898920536633182,0.007547831495099795
BSU_05500,-0.013526591833234944,-0.015478433931678462,-0.004320850454841475,0.0055772588583526675,-0.0027023041895363814,0.0022911950990958064,0.006321395829539818,0.007266079374154351,-0.002898035471817105,0.023394843250519708,0.0025900532985411763,-0.003865796036139656,0.02221480000432062,-0.0021999975667354866,0.00014825628035705608,-0.01026264237253907,-0.007629691098416897,-1.8915684033284013e-05,0.0034510704525705137,0.005551388005730411
BSU_05510,-0.0103328001996402,0.02806628311566622,-0.009178850608982898,-0.0044595149300158425,0.01018159277526516,-0.008914208509804471,-0.02310261758431845,-0.018197485247705633,0.03048076759188674,-0.009441548926557193,-0.004674804010480154,-0.0020364068113567007,0.0001691109933898874,-0.022878206781947276,-0.00217742845700999,-0.024745267856159894,-0.010249551241533001,-0.0027916035518444136,0.01200555495049631,0.009193280651922892
BSU_05520,0.009517363743347676,0.0022130622157544967,0.010688167380395625,0.0018045200289681558,0.0021483319873656665,-0.006767531952378745,-0.012549348120762575,-0.012207712780552424,-0.00914536487775409,0.01055664225298275,0.004146804857488482,-0.004911823422257236,-0.0027862224784151357,-0.024784243558610253,0.0043515327087929314,-0.010679711857385874,0.004130326969152198,0.03824738536647673,-0.004987021459885229,-0.0060422662036428735
BSU_05529,0.006336597363308807,-0.007863209715863607,0.007422639979171526,0.010835812644129417,0.014561264209634866,0.01795565168966853,-0.026288394155126217,-0.037985777131246075,-0.022928323171426342,0.03233989261643277,0.021090390788134003,0.004692517824644472,0.005617072386810699,-0.021864915712492643,0.011226801613441518,-0.015072537333369848,-0.009206522852397649,0.05067686529855219,0.012123166481932028,-0.0067924015289019925
BSU_05530,0.002658758009008589,0.0011584931203776957,0.005510688202941167,0.005570857642916894,0.009424161939960436,-0.008416334040593033,-0.015012907635833826,0.00846283341669515,-0.008906772852001523,-0.0010756140225603487,0.0416173820909757,-0.005154263469771255,-0.0029172608890490944,0.005113366510093222,-9.492863471474749e-05,-0.003937843579770465,0.000648025035201537,0.013286836039328141,0.007453363570892586,-0.0011590737636492457
BSU_05540,0.0036613873169423256,0.011186411488580603,-0.009901375936995365,0.007667090199793551,0.002827045769014434,-0.004674719939705375,-0.008622926479887555,-0.007805588321138035,-0.010608204600541977,-0.008446190978642775,0.02216309432027426,-0.0030243043931454327,-0.008123779437209551,-0.01031618457619769,-0.004408105196723226,-0.0036528559700911767,-0.0023297548979530126,0.003968667317372264,0.022093048371667166,-0.00017590361390803298
BSU_05550,-0.00018665871056295345,-0.00379270415400512,-0.006285998421281282,-0.0037892882886646213,0.0020730072165021617,-0.007208459418274931,-0.012548938047966102,0.007049011103292141,-0.007644170497517446,-0.0018076315334956967,0.0268473212560649,-0.00569219599870427,-0.0038766086360551883,0.0011210844216495552,0.001407580260624794,-0.0035918090632209095,-0.0012607783257994973,0.0383477237220003,0.009554193303505468,7.646085556709303e-05
BSU_05560,-0.0028743131808377674,-0.0063802190475481255,0.004589901271233356,-0.00041215920436552916,0.004684562046508792,-0.011871432544323842,-0.01913938924116471,-0.0012516200489814946,-0.0012991835446533049,-0.003246127911574132,0.02369571141262079,-0.002414907552427025,-0.0006591367717735028,0.0014397930140499695,-0.002452715409658053,-0.003043599475507229,-0.0016364659648808683,0.04895032469914069,0.0045765019573021735,0.0026376437550180406
BSU_05570,8.940488598440135e-06,0.006324713441158829,0.0027963732414331343,-1.570644056794001e-05,0.01456981266169979,-0.0034638370530785403,-0.014700976788818763,0.008406586910688406,0.004525171592372337,-0.0034936129222787604,0.042340262206728596,0.0027679830914407433,-0.0029656501752617693,0.0006233706485982631,-0.001669621341053279,-0.0063498424706375685,0.002613096312395784,0.04657484888855676,0.009134444150159753,0.003398841422404145
BSU_05580,-0.012353156751198323,0.026052620076662023,-0.0009349019197202598,-0.0021289932914498365,0.009972175737695581,-0.00040745206113813664,0.00037922155225691187,0.001901522889431176,0.011207603768698693,0.0005286412946056097,-0.012547758526218002,-0.0048064300704944805,-0.020401163437579962,0.00667625413683233,-0.004366943535022458,0.0008647460414204679,-0.0007061412197942898,0.012062691505051529,-0.005393070470546816,0.0020087878013996326
BSU_05590,-0.016637141667978774,0.016732487000019513,-0.007962597599717397,0.005490004259395031,0.00777375113045236,0.003933909924235462,0.008099775958780945,0.008329477307746075,0.005322864868795313,-0.0021862455050319658,-0.014565922382923207,-0.0006866583726948728,-0.012379417387920527,0.00636246674036521,0.0003145864086480273,0.0008179160529417502,0.0023530522057773505,0.010962031911921268,-0.0025632371775739017,-0.0077487452933627955
BSU_05600,-0.003118991635429708,0.018674065494715678,-0.0012963588525403773,-0.009790433459308554,-0.0034989297261352526,0.009222181151256332,-0.010872431776280745,0.019579052035356412,0.01921564580713206,-0.004388238652166628,-0.007388287929516814,0.0010631868430228486,-0.015487300147597471,3.445614190242918e-05,-0.007014277589456417,0.003142048617242325,-0.004143593944850474,0.0035247902916236157,-0.0031940034911213245,0.0047360696460297955
BSU_05610,-0.028372518165982682,-0.006811742879241232,-0.01139408171039637,0.0018719469307031508,-0.0257864951588163,0.008595344043951736,-0.012170677883676366,0.0017863283793643594,-0.0022193653492964868,-0.004256942794760045,-0.00762415296755508,0.006489894266096737,-0.007416795144496069,-0.0016963801419149353,-0.002250657742487509,0.01911276127440735,-0.007582099402380891,-0.005271819504450667,-0.0050696664612599725,-0.00025053791889693825
BSU_05620,-0.016764832562644816,-0.015499351237856538,0.0034288765803817335,-0.019778746686474495,0.0052628035633086115,0.010656775573553589,0.003372992419753083,0.01408329492978678,-0.0001295679239027516,-0.0005499798304857574,-0.018583070727173138,-0.006069169376253498,-0.005234565820507844,-0.01746500153186604,-0.0010222985311849294,-0.014843702902308473,-0.0025970474186473346,0.01592680339317434,-0.002971918625554835,-0.0013243951093327947
BSU_05630,0.0007132092822103502,-0.009813195813978375,-0.0034323477021590528,0.01425776752226866,-0.0009121075800093831,-0.016511487679924504,0.011609006338281708,0.01571958752661364,-0.00015822418124857932,-0.0034410481340425556,-0.008383348240472304,-0.004279793728460848,-0.0008485947819526268,-0.014304363466998178,0.05454950508967094,-0.0025525113862513477,-0.009788123400855992,0.021869280468747313,-0.010653427114897881,0.00613776730716152
BSU_05640,-0.0038099931053308645,0.0074580140579584,-0.007729026467028174,0.017492884602406597,-0.0032051442152956377,0.004479768987440917,-0.005095921442650308,-0.0016377703570995409,-0.010553344427185076,0.015035898424198528,0.005927053680909094,-0.005248759529080052,-0.0004742168017299729,0.014289518048033915,-0.0049442663534926,-0.015863308099521283,-0.007397295763554218,-0.01611839757770649,0.01860767771189261,-0.004509055314863218
BSU_05650,-0.006018294345976993,-0.0014453033930378226,-0.0051922238545945585,0.0035533125689741515,-0.00048088037922780247,0.01489240032409758,0.0008636903995212749,0.0018770352368956593,-0.015467697275281325,0.0042121673151850605,0.0052762076028570574,-0.004150071486141568,0.002258190450355907,0.017123894897078076,-0.0006233974325947603,-0.0012209919574702746,-0.0074848260233002,-0.012230189156784914,0.01323353081298607,-0.004422810683092206
BSU_05660,-0.007312878453570961,0.007073342327084739,0.012928140912897497,0.019158044947664196,0.0007451987294542558,0.01838779038139224,-0.010669799787759117,-0.003509966753667096,0.006142286326926024,0.0037246735242150403,-0.004427740642289599,-0.0045739751045623675,-0.002695942426601459,0.014583661717526428,0.0021044681103642377,-0.013516929518362954,-0.008108203972838101,-0.0025803301463505385,0.0015111485668722103,-0.009250454049600757
BSU_05670,-0.006040779612734377,0.010388708566332276,0.007968528189712836,0.030958483677838933,-0.0005501233519217194,0.016960408062490034,-0.018503685596809226,-0.001040320611544977,0.015606884735086295,0.009514537545097417,-0.004790298898317304,-0.002075640669863772,-0.00919954318811005,0.01796827158436786,-0.0038534281189273323,-0.0252328644723621,-0.0052198266396030115,3.2379987309355343e-06,-0.004564537379549123,-0.010855631908459722
BSU_05680,0.00023644320338302903,-0.02824394142077822,-0.009604041543391912,0.00038114380796936174,0.0026202146533689215,0.000550313059815599,-0.010386892652070536,0.000529165624064679,-0.008952510911234779,0.0006985871585904711,-0.0141093676870313,-0.0040253725436976695,0.005975845945017068,0.0041096267481688705,-0.0008912153182904717,-0.025549649097487165,-0.004093468553761585,-0.0041865618824988605,0.017831810805421507,-0.005535450448779806
BSU_05690,-0.0067308740857670215,-0.01684164329028223,-0.0017212215459202643,0.01660024940896068,-0.00507490740940684,0.027909802399779145,-0.0012186574252009827,0.01502893696464192,0.007225137716047365,-0.005150409189842693,-0.009387040209223723,-0.013438479844472846,0.009687292534754614,0.002774729807497711,-0.004625814050089377,-0.016864860043923503,0.00282425610856202,-0.01131018781819519,0.021658138264496325,0.005959944748737964
BSU_05700,-0.007072449671896048,0.00956499554602843,0.001223293283016189,0.011190355929268187,0.004774449932256714,0.0019756742926596836,-0.0031088310967801263,-0.011387392322801997,-0.005037928574613627,0.013417116352075896,-0.008174513973710917,-0.00923477241980991,-0.001348394188102322,-0.02048603305167755,0.004241335682962504,-0.01826125950867729,-0.004227294554094794,0.0036689404832363163,-0.014564905530653897,-0.009986698576488474
BSU_05710,-0.00899374193624544,-0.003998985689531465,-0.012457473511355992,-0.0005651058205512529,-0.012795831546810871,0.01858804280750629,0.006559632775230785,0.0024917837611284567,-0.013734152066141887,0.008133850860736168,0.037191552380521964,-0.007065347114434334,0.005300983595781204,0.002179154839652167,0.0020928050140446124,-0.0006155764330961658,0.001694436459367406,-0.008972508275152134,0.028174753345360914,-0.0036462584213741473
BSU_05720,-0.00012176282510210631,0.005422362819084602,0.002903433691918109,-0.007102202237516678,-0.003801311135898967,0.004833915036352234,0.009134315614784737,-0.024869880562825516,-0.028753048399714244,0.008132333048168091,-0.005234709725688294,-0.0008368208749874185,0.0009014645084688969,-0.0048451587101087145,-0.010992368328377305,0.00943393254163169,0.0040227926307729225,0.011507358381520933,-0.0007554678063677746,0.002384402396483914
BSU_05730,-0.007300047444405917,-0.004068734152327357,0.012765321256103059,0.020854646330037682,-0.009121029491839686,0.012133202486284972,0.0029805479049113564,0.011410730221806546,0.01978306519419932,0.06884236455596503,0.03268445157844829,0.011357172928860754,-0.013248705367524025,-0.0024390179491297435,0.0041125319651672335,-0.017393481174713978,0.003957825922803146,0.021486023985801746,-0.005760191309291993,-0.006857858701400154
BSU_05740,-0.018114261811949896,0.0019717401178730516,-0.0009825670935554134,0.021853315049501946,0.0012262294860456958,0.0026540842024203566,0.030643953622995334,-0.001657022088787216,0.015455657547376473,0.06274245782747732,0.03697208487072262,0.0018630014684618624,-0.0035960621473041503,-0.004600438023864776,0.011793829391255712,-0.004031495385225815,-0.00023340699868023283,0.01961823286441332,-0.0032161878679625136,-0.0156919812065489
BSU_05750,0.011795208936699395,0.0030202956219915994,0.0002357898364899398,-0.006249753782135301,0.01605281393727194,-0.0025241032757721254,-0.019813750323789726,-0.0002548609591692365,0.018251602710925435,0.012363060849101548,-0.00987887313054657,-0.0036753013310593463,-0.021474218877357277,-0.010339451492391384,-0.0039883633003969295,-0.030766282579179863,0.0021336248478363695,0.005637801530499936,0.007763970458890002,-0.017685361943183014
BSU_05760,-0.0056697804780608966,0.0005415020392870427,-7.797399861928402e-05,0.009351794014205885,-0.00020385591791501588,-0.020159359543032704,0.002223020012344125,0.0017552929326063382,-0.015971395640983214,0.0027986015781400913,-0.013938937601302017,-0.0023263616352948947,-0.006661041232987653,-0.02488424519852802,-0.00407707677673691,-0.005470866849057561,0.0006283054063930585,-0.00364402421006833,-0.005519528174208004,-0.009159766228410792
BSU_05770,-0.009860384509816278,0.008976747105871924,0.0021251045437115394,0.006038140189820229,0.0006019214300259708,-0.03882823558122089,0.002067942203001822,0.0016977458914388321,-0.016364594897542765,0.015877476207200567,-0.018685790645449764,-0.012682916227510516,-0.004927918670683909,-0.01739361382420237,-0.005575134428780936,-0.007672812032406791,-0.0011580845450929781,-0.003760704892142822,-0.004525029885227632,-0.011121183392127256
BSU_05780,0.003605596584482262,-0.00459711880047204,-0.010985161245192564,0.013738451356697785,0.0159830169099884,-0.01224455073117264,0.004600571282872346,0.0004816283250775992,-0.0008818226608497384,-0.0022287337934205438,-0.008430036154789463,-0.007210213951827507,0.0073913523692745505,-0.00023445092366864028,0.00039187678581930995,0.0045054732882591954,-0.004370779831413008,0.00776977741714413,-0.0008032469144883625,-0.012473819230808448
BSU_05790,0.008390621369810655,0.002777215367841874,0.007029130799992646,0.015119610329826397,-0.012209164915649731,-0.011871594402124756,-0.00366384222680258,-0.011144448646434046,0.008934748654955853,-0.01836601088152498,-0.00498524171612011,-0.02424386694527401,0.05645658059342381,0.01595573434333229,-0.006478425175510452,-0.00635756645443573,0.0023198612444991704,-0.004798112354117536,-0.007202093590554906,-0.0008369569288798081
BSU_05800,-0.00046220404636336483,-0.021264296934187344,-0.00227945871345848,-0.024718617886958737,0.012307667125865243,0.02090941354392534,0.01181683832895846,0.010021522847731097,-0.004868700017051448,-0.027870606539673107,0.0032130431209535454,-0.027878998272817417,0.011065260419628273,-0.0027629988722621245,-0.002960474064521881,-0.03432097419482587,-0.0019761914907271473,0.0036920624007510954,0.0197450295039672,-0.005336355334708252
BSU_05810,0.0015744478168566159,0.01910562689442846,0.05543239802043189,0.050804190994009825,-0.015654782049974083,0.013303811000492253,-0.007570659378479202,-0.027156002116024088,0.014261666182601065,0.015799901090551224,-0.01404411775316091,-0.03162883754607471,0.0023644005405558284,0.005230684564561579,0.011066513893136827,-0.006212570556352515,-0.005638551559947827,-0.004054662186724549,0.029341229640023368,-0.012005950878133071
BSU_05820,0.007126185107467842,0.01184598463990617,0.05244968525347035,0.047981484874595325,-0.018692854386156546,0.0296423206639335,0.01201275557463309,-0.02371899283711787,0.0024189625012570174,-0.00510890367884921,-0.008681830623979548,-0.022616641457045703,-0.0002084826548390889,-0.0019831225808411455,0.016120878113011765,-0.0015430032725631988,-0.005536411838019203,-0.007518172681838417,0.028567758891149965,-0.01594444432670675
BSU_05830,0.004204865468735115,0.010139185055138705,0.05501001909519896,0.0529679055645773,-0.018700850677138958,0.02565990895804027,0.001788002356064772,-0.01608062803158044,0.0018537778150072928,-0.011922730431670782,-0.006357938286054506,-0.02875327240443526,0.0017551902067821975,-0.000824216796961307,0.02195002802074646,-0.00022645159430498385,-0.006788602663970973,0.003432644547886543,0.0127185987261404,-0.020884833053523334
BSU_05840,0.010254025445645703,0.019091455069672646,0.05876416601260779,0.05112911270153786,-0.00945391761637971,0.02345667877172899,-0.0031808598399655345,-0.017598160556683323,0.0015692056314743164,-0.00932833585577151,-0.002631546383419769,-0.03738147746832945,-0.0003374945685511156,0.004679264809219668,0.021289328076785564,0.006765589429101231,-0.008673707407737593,0.0033922244974507747,0.008992186941606308,-0.018881903912663173
BSU_05850,0.0019692844092440626,-0.0055705838609974925,0.038947579543472166,0.040614251792689654,0.00044808903019842507,0.024330530194261377,-0.00409703981219259,0.0014564364470561716,-0.0035397978613088865,-0.01738409955346881,0.0010459678731496217,-0.008942465944376142,0.003847143213309679,-0.0038069537151579442,0.01942616890698292,-0.003372669705991331,-0.007262698260594074,0.004233445005293629,-0.02800024609863958,-0.009919851739540804
BSU_05860,0.0023731332002701927,0.0017193664390462273,0.04373098095560988,0.04181938682820879,0.002692369842805757,0.0196255390083964,-0.004921322728759999,0.002738926158923748,0.002961564779233552,-0.012578944584317558,-0.0014134009450425292,-0.004409707984314227,0.00399787363832041,0.0033980864567189246,0.019586589537903484,0.0029847212011276463,-0.003593580231732932,0.005232942660246969,-0.017706617656894685,-0.015580847511271105
